binAges,ens1,ens2,ens3,ens4,ens5,ens6,ens7,ens8,ens9,ens10,ens11,ens12,ens13,ens14,ens15,ens16,ens17,ens18,ens19,ens20,ens21,ens22,ens23,ens24,ens25,ens26,ens27,ens28,ens29,ens30,ens31,ens32,ens33,ens34,ens35,ens36,ens37,ens38,ens39,ens40,ens41,ens42,ens43,ens44,ens45,ens46,ens47,ens48,ens49,ens50
1000.0,0.1597639502475026,0.05584139894726581,0.191754197105726,0.15825760557334503,0.2037375909580425,0.37644336646212223,-0.009428843345134774,0.4012870852719824,0.15325720355097697,-0.10445975981147321,0.10954842155640518,-0.2072722992175538,0.0461243603457179,-0.16280107595866294,0.44706559663919876,0.08777286027903858,-0.055802074630631304,0.3921712681068745,0.16958211435968967,0.11830167625500806,-0.03433809704811591,0.25520308505851663,0.4322986106502177,-0.2515067362844721,0.12027301760141085,0.02210048474314119,-0.048899277095261484,-0.03638215712181686,0.43053871073517025,-0.1998514419577882,0.05754780920295796,0.011272869045697409,-0.009321314743367115,-0.1491679301967514,0.24074915574022498,0.1434873551408711,0.029651734771894644,-0.08266974412352762,-0.14536667186840874,0.13288742076889043,0.0424134263261951,0.19014061334605187,-0.08559081645147748,0.25684276938009043,0.12513613940092377,0.08877716389628404,0.2657981569976857,0.18891784223047645,0.2578357293462289,0.06818105806020669
1100.0,0.34446975943387576,-0.15128280077969214,0.2171261398659614,-0.005380310843972447,0.004650665875498394,0.2244570304417777,0.30334885311384246,0.054573312123530754,-0.014716988043530776,-0.0018257586010105853,0.2889375501986262,0.29861740967239,0.3707867092906173,0.1784905163454894,0.27246758735166543,0.7755728288847628,0.1310082842533075,0.38041262401449527,0.14508368950741496,0.21654743868592413,0.12153553407348608,0.3025537415981352,0.09215111713861207,-0.058037786093063815,-0.10612805494021205,0.21871826351858303,0.27669415980632206,-0.12189828497234739,0.24326413164956426,-0.2310377044197583,0.08126799333483634,-0.039930575230893106,-0.05287814928279805,0.16251919929931558,0.28041609966920233,0.2235909651904008,0.10576773501586317,0.11988261975262557,0.27552528231207185,-0.20571509030143292,0.060675022405221324,0.3342076194349483,0.24096879188246034,0.33652962228457906,0.28860174452264487,0.0530972627311499,0.16763871951213305,0.10395584096366176,-0.1901118044413746,0.2962404733260542
1200.0,-0.03739571139038983,-0.06669656388921241,-0.08779998804935923,0.1320403654474229,0.2299855452685675,0.2008140033245126,0.27699471701940737,-0.03488873434964218,0.246577300078905,-0.016620009064539365,0.5135681869205901,0.2588451967746102,0.023311274456792097,0.21882251211130802,0.0029566221719681818,0.046456218857514386,0.2685240092145518,-0.016469382474530947,0.3612458190534976,0.1740620113472899,0.1966932701424315,0.09791343319290965,0.1738233881056644,-0.23634093243616366,-0.0678926223714702,0.36366904674787826,0.3239494598734279,0.464686891096352,-0.031039138675209743,0.27431520434383866,0.25990166163850137,0.22947339198096842,0.19271623663247742,0.26794440146360626,0.049092431361870775,0.21975195373503273,0.03628796186703914,0.056294431266038863,-0.052565873069132796,0.03199459567354829,0.10222158654911989,-0.09227973153591157,0.3599724038571548,0.224162351607548,0.01757648356548286,-0.2742749712263968,0.39640596096725594,0.41888183053096567,0.041586388431527455,0.20624442098316742
1300.0,0.05725778820615737,0.30476352309769983,-0.08498124812943803,0.15762819836642436,0.465145970558244,0.16683419884036382,0.4297723871337684,0.3862101708074981,0.12317996465151301,0.25974113814995486,-0.16952778885838177,0.24772149866171153,0.21451136328225312,0.5421673570564763,0.057665785043198525,-0.12264418039207475,0.1391949401896825,0.4184795992752548,0.4318589461219803,0.43104430331899124,-0.027309500305369883,0.14288935920189824,-0.07177295444347637,0.030962295286650232,0.05655368105462827,0.41741756488883136,0.4289883222560929,0.23512953384708726,-0.05199027596486877,0.24248383640547197,-0.11689373318920687,0.23827434799400196,0.1276140608780207,0.4594800388857916,0.2584957110833168,0.5213552307858302,0.07441784889998654,0.13645490895770732,0.21182682789806093,0.1662944987565979,0.2042602344419407,0.0854951914584969,0.34804362961087365,0.1648271510050222,0.2253314188581638,0.029846780547574503,0.23910592936243413,0.1687163938290351,0.2902564633254897,0.28242362683209477
1400.0,0.26557717036453754,0.22655998466699623,0.34547590199177636,0.38055730677840915,-0.1882734599111388,0.5081597051499134,0.47837628288770395,0.31989234329215865,0.13501578084463747,0.32674305168462325,-0.004869713052469249,0.5443615038738826,0.5198248270578908,0.24558512229358517,0.138357870443944,0.31604305822781864,0.07143090132724914,0.3818152115626131,-0.07985964843439941,0.18490572590542417,0.16194538560874913,0.15234734538728975,0.39986154108307115,0.3655940912358637,0.2528116414997254,0.34741462907123,0.30019368072584873,0.18643084434832163,0.31781330920892115,0.3614283733801582,0.18567658678930052,0.5026734746112222,0.20040236586576637,0.28272676477966974,0.19446392447445157,0.694105990599911,0.30467563758898897,0.3555511257079168,0.28256910289794857,0.3411326203751015,0.38719272665082993,0.08223519731910364,0.41862370317213493,0.7153395268553071,0.25654678485260174,0.6068762265394891,0.21398985208365284,0.4934080259508183,0.429341083513178,0.45730385930756423
1500.0,-0.04099202803887153,0.10543333527736981,0.026402197376663605,0.37996827687371765,0.3971231527635215,0.2265813643219981,0.42735011345500584,-0.11564173419046636,0.13429348685317408,0.2638795119774693,0.3321378669149274,0.049776063114855024,0.44116242148676194,0.7077056130320674,0.11563644173627402,0.336729669633958,0.49527796708051286,0.21238748755300282,0.02604796002661075,0.0265627245901347,0.27726854722874716,0.4375445349679819,0.397315350762706,0.33769266108877505,0.29825167344850007,0.15965357003174024,0.26493667090133743,0.006733920422585971,0.23345958393770322,0.13598402799207807,0.24246587541115341,0.2715326256303613,0.46455688333849143,0.30627099746205994,0.4527493406411273,0.4770201870514889,0.11656009295520037,0.34156378375333685,0.16504327194456744,0.45022609229694427,0.027397820372487336,0.11765486292049379,0.2605508223168913,0.06813188708967394,0.12742436150061448,0.05122230755279383,0.5602182555915824,0.2656500328622388,0.3429365683124067,0.45495944271733574
1600.0,-0.008818537508872903,0.2357127585174512,0.38954316572926795,0.10683621701541787,0.4381728943188586,0.0663213060359848,0.22560966848143435,0.45285957871179505,0.20185769315162397,0.8458407467235962,0.3401504055017906,0.1636874580496561,0.4260131780691748,0.3992927269487174,0.27546944319593936,0.26438912821886895,0.19167599587086098,0.2566038587926019,0.20627509932208038,0.011663049867060626,0.16636599577372907,0.09827376021027376,0.3229528782522496,0.24835504831021696,0.2197659162852571,0.2753726991144789,0.21241336991763726,0.23344585258420533,0.3226819351809349,0.36217803278865723,0.04820185854627493,0.389028217752195,0.19994480430793285,0.14842119868211462,0.3456494936189386,0.3245084068850045,0.10485207075115732,-0.03768045390121416,0.6352527145325295,0.37550843736996076,-0.07061221438847093,0.1741740823884596,0.2497037775132229,0.10085211948576667,-0.06657301823252687,0.18287736551458714,0.4103618590292686,-0.056850712770352196,0.42029226729361635,0.1399464165527856
1700.0,0.2823213243643322,0.26407158729968694,0.20205163933860076,0.22343777119118124,0.24482840203295175,0.2634584882856511,0.48284813125047626,0.3694630710504395,0.16407515040318668,0.32036062864862436,0.6478031848711869,0.1939423281993791,0.4698309127833892,-0.01778199654138507,0.10181187242834266,0.3994975928192596,0.08321293101523805,0.6064358403591013,0.08348098157636336,0.393449995276443,0.10740834064575086,0.038338114727550304,0.33209403315431385,0.48062771318460895,0.1804266880751273,0.3412567820283989,0.2696717519350364,0.43235081365485023,0.19952684800643164,0.33487703651199685,0.43362874731324713,0.09446857631643832,-0.006320213854930368,0.26401841281732424,0.38359402411351184,-0.11258653316450701,0.14218013897641257,0.3307582477764275,0.448717707623169,0.4911090183010753,0.44960076966445056,0.032670471110831906,0.116618655053977,0.2622657749461333,0.08508235324009455,0.28252990394522204,0.2649507931186014,0.14345661755922154,0.38356422203622487,0.2672018190078983
1800.0,0.052519610327009164,0.374433104018948,0.6022349877137854,0.03564595167739529,0.32785942700199444,0.17967466692653888,0.40847773464056475,0.1784611515534094,0.2658278505107169,0.10467857262180491,0.15665614472597125,0.35222506603410175,0.1489088311183084,0.15502253835010496,0.050827730624737666,0.24525434198833,0.12874487285999267,0.41992745299139234,0.22468796887256293,0.36375318912462623,0.173495694046683,0.4003751698866523,0.34002210243465597,0.5652664279738229,0.6403248217570616,0.12840008286802296,0.2738294005610208,0.33506317049935275,0.2483073797061614,0.35428958327057597,0.3492446241472429,0.27651433038999795,0.15168919761821295,0.5454834774314615,0.42483326309361485,0.3280893981856029,0.11344010049317016,0.25668471566410067,0.31116270499867754,-0.05829145131155922,0.18621119988189688,0.46691662871643014,0.5565195633473825,0.39008047355513914,0.3261986541945072,-0.05691321673398797,0.2960474773952144,0.02966120734436553,0.2913920695112705,-0.06817972452939686
1900.0,0.3731683402473501,0.3616728719468857,0.3169009355994755,0.35897023818736495,0.15441957731405584,0.2543702743701049,-0.0015756436540727559,0.25809600703518876,0.4375047876860646,0.5476270229430558,-0.03416646094337755,0.32134409352300486,0.1851717726941717,0.3653658235574835,0.3852122345818457,0.18855044721681122,0.3382296858781278,0.1527157401051276,0.33851931691243087,0.35539418137013024,0.4056522393198845,0.15801155876853176,0.31458358033580514,0.22875201144280838,0.228389284669083,0.32748136260819855,0.4007811699035392,0.1097322911817952,0.3414388548054184,0.21156195298215963,-0.025241518266824026,0.020632029153423603,0.17004951657659959,0.3782316508283185,-0.08233791334414203,0.29283230866553833,0.5167901200678806,0.23771503991389026,0.1365548484261316,0.3518804606620309,0.297857593067323,0.22071676043051094,0.26113213133435054,0.3099399584276157,0.09326799372646266,0.3177643227662271,0.4226553989577134,0.6001613015731655,0.34108577832830106,0.13064255887712117
