age_bp,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197
648,0.0165498,-0.0930954,-0.158716,-0.129945,-0.02705,0.0032839,-0.211802,-0.153393,-0.00247967,-0.136955,-0.0583315,-0.0202723,-0.0855255,-0.1095,-0.159068,-0.211666,-0.141091,0.0491425,-0.229092,-0.160023,-0.260357,-0.0373822,-0.0987546,-0.16402,-0.120799,-0.0655119,-0.0880108,-0.193109,-0.0625883,-0.0909262,-0.0669405,-0.0991225,-0.192515,0.0748237,-0.0115068,0.205196,0.164191,-0.0458219,0.167023,0.30554,0.119575,0.034402,0.0488871,0.125528,0.367654,0.0967874,0.101614,-0.0185685,0.0430697,-0.0407603,-0.139076,0.226672,-0.131963,-0.104676,0.088315,0.163042,0.323072,0.0604658,-0.00929812,0.207889,0.133516,0.242389,0.257998,0.385812,0.326295,-0.00104283,0.00884422,-0.0342023,0.45324,0.657685,0.285594,-0.293873,0.180174,0.26256,0.103874,0.100114,0.0648529,0.174876,0.525836,-0.0739838,0.0746697,0.194845,-0.128797,0.134112,-0.0393222,-0.01347,0.019068,0.290908,-0.0346485,0.493182,0.292477,0.227523,0.399124,-0.358296,-0.09327,0.217168,-0.72327,-0.153618,-0.216924,0.0848983,0.123185,-0.00709238,0.159645,-0.00183324,0.306157,-0.0734338,-0.0979285,0.250477,0.0578275,0.28971,0.186817,0.212801,0.0453271,0.115804,0.205652,0.15044,0.0609046,0.103307,0.0793172,-0.00779945,-0.198877,0.0572888,0.0787535,-0.02014,-0.16165,0.136704,-0.065878,-0.0677556,-0.048266,-0.0713491,0.145815,0.297769,-0.0867757,-0.0654423,-0.201106,-0.0531993,-0.043266,-0.0602586,-0.0163084,0.155433,-0.145777,0.016037,0.0124827,-0.0118052,-0.202248,-0.0178605,-0.0706165,-0.0229004,0.201552,0.0396536,0.142113,-0.0546201,-0.0717479,0.112789,-0.0591037,0.0982684,0.137379,0.139482,-0.0634125,0.205166,-0.0583948,0.0287992,-0.00557401,-0.00468747,-0.216895,0.140375,-0.127077,0.219698,0.0209163,0.162599,0.335862,0.0659204,0.31159,0.246832,-0.29515,0.0980978,0.251161,-0.114547,0.172943,-0.320586,-0.195819,-0.264661,0.257469,0.0846217,0.442369,0.098076,0.0270844,0.17285,-0.22171,0.333166,0.459709,0.0531822,-0.186624,-0.166776,0.217037,-0.177521,-0.213731,0.0910038
647,-0.0725886,0.00228229,0.0071898,-0.00701038,0.00392541,0.174255,-0.019566,-0.138837,-0.0630328,0.0671449,0.00748304,-0.0278922,-0.0334069,0.0967245,-0.0493143,0.00543361,-0.108784,-0.146242,0.173648,0.0207579,-0.0597292,-0.196537,-0.147077,0.11395,0.149127,-0.0754911,-0.00887138,-0.16404,-0.118347,-0.0164231,0.118192,-0.0485182,0.0232965,0.18286,0.125449,0.268028,0.204222,0.109024,0.131134,0.097517,0.27405,0.0229569,0.122529,0.235051,0.221662,0.0742833,0.277232,0.0286035,0.148577,0.279635,0.147412,0.235856,0.0368425,-0.0190497,0.314937,0.276635,0.336848,0.322399,0.119725,0.49841,0.152118,-0.123455,0.306566,0.219372,0.213472,0.0898052,0.245809,0.335863,0.464546,0.258635,0.297591,-0.171077,0.219116,0.70831,0.105209,0.433177,0.655059,0.480654,0.438339,0.012018,0.304156,0.635621,0.32607,-0.073396,-0.00303977,0.172833,0.591524,0.610817,0.564139,0.266883,0.434355,0.289704,0.0624185,0.0655855,0.199349,0.130991,0.0314938,0.443406,0.24475,0.125861,0.164147,0.0338702,0.200607,0.0391293,0.347119,-0.0324713,-0.0569659,0.291439,0.0987901,0.330673,0.22778,0.253763,0.0862897,0.156766,0.246614,0.191403,0.101867,0.14427,0.12028,0.0331631,-0.157914,0.0982514,0.119716,0.0208226,-0.120688,0.177666,-0.0249154,-0.0267931,-0.00730349,-0.0303865,0.186777,0.338732,-0.118452,0.0509167,0.110069,0.0763338,0.22609,0.0876397,0.151752,0.100737,0.0513928,0.124857,0.0345715,0.0756365,0.0319281,0.244575,0.070868,0.245586,0.104814,0.142432,-0.0328915,-0.00137245,0.0434907,0.0916518,0.0627212,0.0843682,0.0292749,0.163049,0.0200842,0.105961,-0.0365914,0.0516151,0.0180069,-0.0218465,0.106447,0.276441,0.0499272,0.3697,0.528494,0.133498,0.511692,0.0464805,0.323463,0.0450035,-0.266902,0.26091,0.135158,0.117571,-0.0510157,0.0828738,0.17414,-0.278167,0.546879,0.519154,0.412394,0.364533,0.135825,0.342076,-0.137168,0.104961,0.142096,0.202473,-0.310091,-0.258526,0.430426,0.117658,0.0402183,0.237522
646,-0.00705624,0.0745994,0.0072306,-0.210096,0.004993,0.0358572,0.0653411,-0.016382,-0.214195,-0.138653,0.143911,-0.0336733,0.0677309,-0.310179,-0.083958,-0.15181,-0.0907996,0.061335,-0.0762282,-0.165902,-0.20109,0.110611,-0.0177002,-0.0659477,-0.204243,-0.111772,-0.062826,-0.0856843,0.00620427,0.0430602,-0.0151494,-0.0329317,0.0345011,0.183236,0.248273,0.319291,0.159532,0.253644,0.24491,0.0937558,0.464926,0.253914,0.293201,0.267099,0.280281,0.358987,0.343752,0.0458883,0.0802462,-0.0229862,0.263149,0.0520061,0.115884,0.189114,0.444665,0.157892,0.396995,0.586484,0.114271,0.253948,0.0942632,0.203579,0.287874,0.462272,0.441579,0.256094,-0.145449,0.770283,0.485621,0.342684,-0.105273,0.03046,0.782199,0.603296,0.345222,0.072447,0.480488,0.699407,-0.0906942,0.11265,0.325019,0.302044,0.722364,0.296726,0.256509,0.0818167,0.532806,0.34264,0.132694,0.309861,0.556636,-0.0898422,-0.0867494,-0.0169052,0.481855,0.485757,0.115879,0.188792,0.346671,0.184442,0.222728,0.0924509,0.259188,0.09771,0.4057,0.0261094,0.00161479,0.35002,0.157371,0.389253,0.28636,0.312344,0.14487,0.215347,0.305195,0.249983,0.160448,0.20285,0.17886,0.0917438,-0.0993337,0.156832,0.178297,0.0794033,-0.0621071,0.236247,0.0336653,0.0317876,0.0512772,0.0281941,0.245358,0.397312,0.215419,-0.0820451,0.0103843,0.0482601,0.00186625,0.111444,0.168593,0.252495,0.243609,0.0391781,0.0717098,0.156,-0.0174467,-0.121611,-0.0926616,-0.0697989,-0.0338663,0.160808,0.0495458,0.0951134,0.0998577,0.126733,0.021874,0.0800944,0.0497682,-0.0248172,0.226625,-0.0628692,0.0159726,0.224947,-0.0858855,0.211708,0.0329442,0.0636332,-0.20376,0.344684,0.286896,-0.121004,0.244629,-0.21926,0.505526,0.0941883,0.0306317,0.0223663,0.243195,0.0104657,0.160301,-0.127232,-0.13905,-0.00596194,0.581826,0.241247,0.257275,0.353357,-0.32638,0.199683,-0.184368,-0.181386,0.0429731,0.29942,-0.288335,0.00735541,0.472277,0.11358,0.153401,-0.0540946
645,0.105987,0.0402326,0.135646,0.150411,0.134813,0.0859611,-0.031078,-0.0554344,0.0423477,0.161521,0.00170885,0.132853,0.017217,0.0963338,0.119139,0.120028,-0.0465411,0.16522,-0.0920814,0.155454,-0.170104,-0.0451696,0.0234051,0.0635449,-0.0571173,0.0119846,0.235793,0.0830186,0.21475,-0.102605,0.0193731,0.154001,-0.00842841,0.341494,0.262808,0.419166,0.152082,0.13431,0.269868,0.248729,0.279525,0.496781,0.240198,0.104518,0.471957,0.38926,0.308136,0.350308,0.146532,0.107104,0.261365,0.345897,0.282002,0.284292,0.333014,0.357713,0.468217,0.30143,0.232631,0.290088,0.128192,0.300674,0.156246,0.375533,0.230442,-0.10203,0.392941,0.311355,0.918454,0.33851,0.117703,0.130868,0.221305,0.366368,0.458051,0.321665,0.486775,0.408232,0.21668,0.250071,0.0803512,0.467112,0.26027,0.874603,0.515835,-0.163839,0.259154,0.312193,0.363593,0.0406169,0.557349,0.345121,0.520234,0.298064,0.289051,0.525487,0.160235,-0.434781,0.320094,0.158871,0.197158,0.0668807,0.233618,0.0721398,0.38013,0.000539226,-0.0239554,0.32445,0.131801,0.363683,0.26079,0.286774,0.1193,0.189777,0.279625,0.224413,0.134878,0.17728,0.15329,0.0661736,-0.124904,0.131262,0.152727,0.0538331,-0.0876773,0.210677,0.00809509,0.00621742,0.025707,0.00262395,0.219788,0.371742,0.145783,0.066933,0.0335168,-0.0449097,-0.165742,-0.082804,0.0685407,-0.0388777,-0.0833221,0.0827655,0.13896,0.0863415,0.189553,-0.0571302,0.0204434,-0.0304119,-0.041407,0.033471,0.0947981,0.0336131,0.0485707,-0.0356249,0.191937,-0.103196,-0.006932,0.0308735,0.150037,0.0373453,0.0468561,0.152881,0.128105,-0.0143547,0.0526733,0.0721818,0.128884,0.407693,0.141454,0.207973,0.140288,-0.00145282,0.278159,0.184088,-0.0474049,-0.0357424,0.123301,0.280587,0.280021,-0.0141529,0.0407014,-0.265288,0.277717,0.129232,-0.0788342,0.252386,-0.454777,0.349757,0.00572885,0.048038,0.00214492,0.322587,-0.113385,-0.0566737,0.418882,0.152635,0.221351,0.281104
644,-0.0527155,-0.0102704,-0.0657184,0.0263778,0.140443,0.0941916,0.0143561,0.0556326,0.0283081,0.0892114,0.0649681,-0.0631683,0.161047,0.0508398,0.107334,0.0678589,0.0816533,0.103768,0.0649364,0.0437459,0.0723317,0.100895,0.0619745,-0.119917,-0.0523375,0.0212185,0.12142,0.0415793,0.0533756,0.00968944,0.0888926,0.117691,0.0390999,0.250464,0.173445,0.435285,-0.00395704,0.208264,0.176543,0.384981,0.221066,0.416975,0.231259,0.266707,0.347175,0.171282,0.225151,0.457927,0.341748,0.134262,0.10459,0.503149,0.461659,0.232578,0.369096,0.200152,0.404525,0.263885,0.0333905,0.154115,0.434243,0.115005,0.0186626,0.244285,0.283597,0.340317,0.637937,0.34782,0.695211,0.0459655,0.511575,0.083134,0.160593,0.172379,0.511983,0.60248,0.541212,0.276607,0.298125,0.611089,0.132295,0.62029,0.225516,0.746193,0.230602,0.453846,0.531915,0.144864,0.450324,-0.177141,0.188206,0.36372,0.680698,0.191774,0.575186,0.430109,0.287423,-0.1942,0.634981,0.204232,0.242518,0.112241,0.278979,0.117501,0.425491,0.0458999,0.0214053,0.36981,0.177161,0.409044,0.306151,0.332134,0.164661,0.235138,0.324985,0.269774,0.180238,0.222641,0.198651,0.111534,-0.0795432,0.176623,0.198087,0.0991938,-0.0423166,0.256037,0.0534558,0.0515781,0.0710677,0.0479847,0.265149,0.417103,0.121892,0.126021,0.446806,0.129549,0.193819,0.25185,0.161018,0.172757,0.0574764,0.165778,-0.0128601,0.130832,0.431028,0.212712,0.438686,0.102994,0.263576,0.138141,0.16543,0.291642,0.357619,0.181105,0.0911789,0.12092,0.304081,0.166083,0.100264,0.205731,0.163321,0.247084,0.202365,0.335454,0.247561,0.33533,-0.18372,0.381955,0.500041,0.0533287,0.354661,0.331973,0.388583,0.146574,0.0158634,0.0621844,0.308739,0.299625,0.157383,0.0242404,0.338705,-0.155849,0.483818,0.184906,0.190203,0.0846918,0.010506,0.208234,0.0975122,0.105232,0.226022,0.327298,-0.205104,0.200815,0.180444,0.0626617,0.111251,0.217215
643,-0.0172749,0.0215464,-0.0353176,0.0347747,0.0821042,0.033087,-0.00853525,0.0402552,0.0031688,0.00862601,0.225225,-0.0284324,-0.138157,0.138875,0.0943999,-0.0225508,0.146806,-0.0228317,0.105176,-0.273702,-0.0193092,0.00261397,-0.0584312,0.170878,0.034728,0.00426652,0.0960461,0.0301953,-0.139234,0.191315,0.0305432,0.206384,-0.0382398,0.282957,0.401041,0.252172,0.0866729,0.353452,0.460921,0.0957906,0.168615,0.513188,0.325628,0.541414,0.16382,0.362365,0.136525,0.4813,0.158827,0.313345,0.332165,0.607451,0.160388,0.284562,0.228998,0.400518,0.501149,0.0030247,0.356113,0.152764,0.389867,0.0681282,0.101509,0.472061,0.400307,0.259692,0.52657,-0.00408076,0.807464,0.222437,-0.414537,0.254259,0.23126,0.0395611,0.787068,0.549007,0.15102,0.439389,0.670464,0.248288,0.109449,0.589465,0.115495,0.580181,0.50081,0.229197,0.843214,0.258211,0.318999,0.0339591,0.020937,0.199314,0.147558,0.0432601,0.480823,0.459339,0.178886,0.128183,0.23078,0.209876,0.248163,0.117886,0.284623,0.123145,0.431135,0.0515443,0.0270497,0.375455,0.182806,0.414688,0.311795,0.337779,0.170305,0.240782,0.33063,0.275418,0.185883,0.228285,0.204295,0.117179,-0.0738988,0.182267,0.203732,0.104838,-0.0366722,0.261682,0.0591002,0.0572225,0.0767121,0.053629,0.270793,0.422747,0.294446,0.433881,0.188365,-0.124102,0.454975,0.205722,0.18993,0.0897072,0.264404,0.213679,0.335755,0.202409,0.0360774,0.0791254,0.167965,0.0613831,0.18289,0.146315,0.0546839,0.00882507,0.129289,0.0798497,0.164365,0.285895,0.266135,0.186288,0.154014,0.152082,0.276144,0.0111105,0.103201,0.0112359,0.191682,0.193054,0.309237,0.428198,0.211994,0.321153,0.0258508,-0.109108,0.609348,0.192305,0.139342,0.352466,0.211981,0.197803,0.396678,0.0564456,0.0571218,0.0143853,0.328529,0.055192,0.456989,0.620992,0.195223,0.380793,-0.128005,0.0376023,0.219409,0.295527,-0.139891,-0.0113883,0.115505,0.195025,0.304467,0.19814
642,0.0711091,0.232701,-0.00379647,0.0963646,0.282389,0.121023,0.250505,0.0104494,0.0850002,0.0960397,0.0716462,0.0860187,0.166569,0.0264438,0.0776179,0.0943694,-0.0263867,-0.0756565,0.142963,-0.0159053,0.043353,0.116799,-0.044056,-0.0447255,0.0314466,0.0735464,0.0535031,-0.00227172,-0.0645077,0.110986,0.0940456,-0.00782173,0.196352,0.351573,0.443356,0.326295,-0.0314526,0.313944,0.397129,0.217868,0.262421,0.0764361,0.208933,0.386352,0.338964,0.140287,0.181113,0.378109,0.159174,0.154517,0.235422,0.391127,0.34671,0.312254,0.179016,0.369403,0.41551,0.181086,0.545885,0.480369,0.17408,0.223216,0.182814,0.314131,0.285615,0.217314,0.524262,0.25848,0.856955,0.571081,-0.221611,0.103919,0.3222,0.487066,0.727451,0.205699,0.502012,0.28975,0.502883,0.556688,0.23344,0.406606,0.335624,0.483742,0.776607,0.436619,0.0664797,0.613199,0.288514,0.337265,0.0990153,0.348654,0.605513,0.317603,0.222918,0.394012,-0.0385618,0.37621,0.346215,0.203294,0.241581,0.111304,0.278041,0.116563,0.424553,0.0449623,0.0204677,0.368873,0.176224,0.408106,0.305213,0.331197,0.163723,0.2342,0.324048,0.268836,0.179301,0.221703,0.197713,0.110597,-0.0804808,0.175685,0.19715,0.0982562,-0.0432542,0.2551,0.0525182,0.0506405,0.0701301,0.047047,0.264211,0.416165,-0.0916347,0.155764,0.149185,0.136912,0.23429,0.219196,0.0226622,0.152254,0.312069,-0.191761,0.194753,0.000793712,0.311764,0.160186,0.071467,0.097257,0.00662599,0.339985,-0.046078,0.0749917,0.0621716,0.00675918,0.0763847,0.253043,0.0729235,0.275505,8.67116e-05,0.118872,0.120641,0.134609,-0.00881289,0.16531,0.0315333,0.207579,0.279138,0.670674,0.21532,0.13196,-0.0759878,-0.108708,0.396852,0.261078,0.172102,0.226748,0.421783,0.167169,-0.0117679,-0.0107699,-0.0500094,0.16394,0.480934,0.394593,0.36458,0.343804,0.114573,-0.146371,-0.0914849,0.140553,0.219645,0.388939,-0.108254,-0.0135993,0.310832,0.392826,0.459408,0.291342
641,-0.0206618,0.0263335,-0.0843749,-0.184449,-0.21298,-0.15273,-0.00379613,0.0102227,0.0283852,-0.0757755,0.0201039,0.0628785,-0.020333,-0.166995,0.0209413,0.069754,-0.154071,-0.00106134,-0.158568,-0.00837639,0.0304561,-0.00608149,-0.0159441,0.0459135,-0.153199,-0.132536,-0.0937576,0.127586,-0.0444056,0.116321,0.0879655,-0.11743,-0.0804271,0.359254,0.0311374,0.267132,0.0428737,0.261392,0.222362,0.294912,0.373625,0.044292,-0.0333757,0.412409,0.215981,0.214963,0.169376,-0.129175,0.135214,0.0999446,0.0997315,0.389452,0.118854,0.204773,0.113309,0.256153,0.24107,0.251292,0.0582662,0.353443,0.129848,0.0207236,0.214939,0.129245,0.223684,0.16742,0.156579,-0.0129512,0.559065,0.593379,0.204141,-0.404337,0.326295,0.390816,0.675244,0.286552,0.55771,0.359308,0.229236,0.304781,0.238093,-0.131742,-0.316456,0.643122,0.384097,0.210356,0.43293,0.168141,0.441233,0.224652,-0.0673242,0.450353,0.223414,-0.176011,-0.391814,0.405397,-0.410681,-0.0101545,0.126592,0.174941,0.213227,0.0829502,0.249687,0.0882093,0.396199,0.0166088,-0.00788588,0.340519,0.14787,0.379753,0.27686,0.302843,0.13537,0.205846,0.295694,0.240483,0.150947,0.19335,0.16936,0.0822431,-0.108834,0.147331,0.168796,0.0699026,-0.0716078,0.226746,0.0241646,0.0222869,0.0417765,0.0186935,0.235857,0.387812,0.179428,0.0653401,0.0204704,0.0799228,0.0410167,0.1759,0.421918,0.140152,0.0286178,0.195826,0.116058,0.118731,0.127371,0.252996,0.0288934,0.221399,0.102066,0.125024,0.152388,0.0856339,0.20544,-0.00185248,0.132537,0.204539,0.112261,0.199094,0.103843,-0.0132157,0.135923,0.0673781,0.25157,0.122453,0.340818,0.169127,0.11211,0.297958,0.0229052,0.00789458,0.0914768,0.00805584,0.210975,0.139094,0.0837825,0.0910865,-0.0470774,0.0861452,0.0516335,0.342923,0.132119,0.056989,0.334484,0.241245,0.102399,0.116517,0.532264,0.300632,0.0712725,0.159567,0.332931,0.32809,-0.150264,0.0324808,0.310843,0.303239,0.236203,0.192217
640,0.0635515,-0.164066,0.0979071,0.00678081,0.260684,0.0360983,-0.0185949,0.114091,0.134699,0.0326122,0.0518493,0.0942237,0.0435212,0.116831,0.0910194,-0.0763165,0.0944054,0.0261461,0.0719533,-0.0911155,-0.00356178,0.140349,0.0990395,-0.0678629,-0.0592157,-0.00206651,-0.0796229,0.0530891,0.143682,-0.0880114,0.0832342,0.0276839,-0.0531607,0.248703,0.284078,0.38961,0.183604,0.0737611,0.188924,0.42407,0.262076,0.140823,0.230959,0.376738,0.288013,0.327504,0.377238,0.174175,0.15344,0.305232,0.239814,0.340425,0.201037,0.199179,0.369851,0.47234,0.304083,0.625878,0.127683,0.313192,0.389561,0.115913,0.246099,0.599426,0.29294,0.0970837,0.156495,0.665278,0.697849,0.262855,-0.270099,0.0451077,0.0255301,0.226,0.358384,0.666668,0.973755,0.640219,0.564257,0.029668,0.325591,0.259223,0.477416,0.651144,0.553149,-0.0620239,0.163022,0.0488498,0.377695,0.341618,0.548534,0.192108,0.324611,0.0873239,-0.0332618,0.51482,0.098352,0.108703,0.164155,0.183347,0.221615,0.0917013,0.25786,0.0972637,0.404454,0.024887,0.0016724,0.348999,0.156587,0.388249,0.285846,0.31135,0.144066,0.214836,0.304101,0.249227,0.15986,0.202259,0.177369,0.0904809,-0.0999061,0.156177,0.176763,0.0780307,-0.0636653,0.235407,0.0324462,0.0312351,0.0502706,0.0272834,0.244464,0.396413,0.0588585,0.17845,0.147864,0.0592279,0.142524,-0.0535857,0.133783,0.217001,0.185279,0.243093,0.0599456,0.320556,0.159152,0.159808,0.0110187,0.0542242,-0.0985246,0.396324,0.187758,0.169804,0.0426098,0.0353267,-0.0330183,0.13419,0.0384963,0.116173,0.0851208,0.20696,0.0766118,0.00016621,0.224239,0.0629204,0.148202,0.0996878,-0.082028,0.0319297,0.327708,-0.0858089,0.171133,0.340109,0.0344104,0.224964,0.183258,0.148305,0.131168,-0.147833,0.306773,0.0493446,0.456517,0.210934,0.316615,0.0406766,0.562051,0.192778,0.289725,0.0582994,-0.0677383,-0.248085,0.315029,0.170416,-0.296484,0.0628353,0.0946852,0.0757041,0.0876672,0.356604
639,0.0755962,0.0760404,0.0925932,0.107321,0.079187,0.300502,0.21331,0.0731172,0.0394231,0.093886,-0.052525,0.0243652,0.12007,0.200503,0.162779,0.178466,0.0719531,0.202448,0.31609,0.01157,0.158533,0.00485584,0.0391842,0.0916967,0.295786,0.0859711,0.0292388,0.255404,0.0743576,-0.00650653,-0.0221743,0.209766,0.230328,0.6239,0.264837,0.471205,0.169306,0.278901,0.526448,0.278224,0.331256,0.205509,0.384979,0.273686,0.265055,0.334982,0.444138,0.255489,0.136072,0.317484,0.585334,0.527703,0.329222,0.356731,0.365675,0.537181,0.381528,0.440051,0.302209,0.44849,0.279056,0.340914,0.413335,0.625839,0.540805,0.363543,0.855599,0.45854,0.769393,0.196833,0.269678,-0.00826088,0.049551,0.364164,0.504935,0.841391,0.636309,0.224868,0.503814,0.633313,0.404026,0.635515,0.785859,0.505173,0.277785,0.0299532,0.404663,0.195444,0.698855,0.712662,0.712557,0.226724,0.572624,0.440132,0.663281,0.681172,0.215716,0.339234,0.585342,0.219776,0.258044,0.12813,0.294289,0.133693,0.440883,0.0613162,0.0381016,0.385428,0.193016,0.424678,0.322275,0.34778,0.180495,0.251265,0.34053,0.285656,0.196289,0.238689,0.213798,0.12691,-0.063477,0.192606,0.213192,0.11446,-0.0272361,0.271837,0.0688754,0.0676643,0.0866997,0.0637126,0.280893,0.432842,0.248623,0.286538,0.212613,0.310011,0.113922,0.299827,0.08448,0.124157,0.39566,0.0849994,0.155845,-0.161336,0.382481,0.307545,0.216971,0.137328,0.286426,0.273631,0.0397186,0.0744213,0.208837,-0.0792937,0.0659793,0.119201,0.105851,0.319936,0.117469,-0.0368051,0.214155,0.201667,0.0706998,0.276339,0.181435,-0.170521,-0.0190938,0.224329,0.10989,0.264296,0.616951,0.176682,0.371459,0.423925,-0.112181,0.0330754,0.64093,-0.234308,0.381095,0.215902,0.915373,0.0253946,0.552028,0.360829,0.456498,0.109475,0.0447185,0.171794,0.261847,0.0747215,0.500706,0.275159,0.0071968,0.173867,0.52199,0.343867,0.398995,0.264814
638,-0.0274065,-0.107516,-0.210371,-0.0354636,-0.141262,-0.0283368,-0.0703458,0.0265293,0.013009,0.0284857,0.0839106,-0.139799,-0.0414714,-0.0908926,0.0165676,-0.0254451,-0.0401901,-0.0434949,-0.158856,-0.18416,-0.0781701,-0.10004,-0.155335,0.055763,-0.0114471,-0.157019,0.082515,0.105279,-0.087891,-0.174827,0.133945,-0.105353,-0.0183719,0.12044,0.128638,0.314105,0.0763893,0.0774081,0.426178,0.177409,0.176676,0.177283,0.148258,0.222063,0.0977723,0.166075,0.394518,0.0734485,0.1066,0.0978033,0.320167,0.150897,0.155894,-0.0355932,0.359118,0.349155,0.267396,0.311757,0.290384,-0.00339062,0.504299,0.247156,0.193905,0.298152,0.571571,0.205817,0.371009,0.288132,0.392088,0.184396,0.0554473,0.110246,-0.0127811,0.356621,0.308752,0.344176,0.472916,0.307697,0.242845,0.49528,0.347952,0.644406,0.315648,0.435597,0.28717,-0.00389066,0.263244,0.0186918,0.742701,0.321262,0.243337,0.366059,0.222003,-0.182159,0.179494,0.451219,-0.0714342,-0.0284144,0.388856,0.177853,0.216121,0.0862075,0.252366,0.0917699,0.39896,0.0193932,-0.00382141,0.343505,0.151093,0.382755,0.280352,0.305857,0.138572,0.209342,0.298607,0.243733,0.154366,0.196766,0.171875,0.0849871,-0.1054,0.150683,0.171269,0.0725369,-0.0691591,0.229914,0.0269524,0.0257413,0.0447767,0.0217896,0.23897,0.390919,0.212078,-0.0159031,-0.0524048,0.174582,0.0865178,0.0898742,0.0687528,0.0513423,-0.0352549,0.0816688,-0.0571801,0.0800303,0.086473,0.163729,0.268193,-0.0197528,0.305123,0.0660906,0.0337387,-0.00162907,0.183147,5.09584e-05,0.0976258,0.0627396,0.0243722,0.0028663,-0.0919329,0.0608886,0.164602,0.233429,0.144117,0.231937,0.251891,0.149489,-0.0194533,0.252919,-0.0482178,0.20295,0.161834,-0.0270986,0.205639,0.21817,0.0495114,-0.0139444,0.357734,-0.0782091,0.275683,0.391902,0.0426051,0.183364,0.208588,0.160375,0.345217,0.575173,-0.415514,0.0214274,0.137969,-0.264233,0.466961,0.313917,0.187539,0.0855474,0.46248,0.0970823,0.376164,0.23649
637,0.0224277,0.0173904,-0.00862517,0.0875143,0.0658212,0.0246776,0.156922,0.0803266,0.0151352,0.011325,0.11196,0.127446,0.0883995,0.0443416,0.115642,0.138649,-0.123589,0.0731367,0.0315548,-0.00445158,0.206197,0.0533886,-0.0541998,0.000952812,0.144146,-0.142906,0.103555,0.0764528,0.0747218,0.158612,0.0910197,0.120189,-0.0593701,0.140908,0.338891,0.486037,0.282783,0.355627,0.471999,0.262545,0.256583,0.374994,0.516735,0.273971,0.441522,0.442627,0.519736,-0.00823881,0.413705,0.285552,0.437512,0.700508,0.479006,0.236671,0.219368,0.590005,0.302891,0.486959,0.406835,0.439132,0.322143,0.245762,0.290993,0.394409,0.313333,0.142656,0.383095,0.373875,0.455275,0.57838,0.534894,0.480547,0.658025,0.447982,0.704038,0.20381,0.512552,0.438316,0.430745,0.333671,0.354405,0.336406,0.510596,0.646773,0.158059,0.489465,0.620266,0.359176,0.409132,0.116184,0.690397,0.760535,0.376687,0.371787,0.66275,0.649595,0.752313,-0.111057,0.581506,0.208918,0.247186,0.117272,0.283431,0.122835,0.430025,0.050458,0.0272434,0.37457,0.182158,0.41382,0.311416,0.336921,0.169637,0.240407,0.329672,0.274798,0.185431,0.22783,0.20294,0.116052,-0.0743352,0.181748,0.202333,0.103602,-0.0380943,0.260978,0.0580172,0.0568061,0.0758415,0.0528544,0.270035,0.421984,0.342552,0.00717604,0.163842,0.0428431,0.00813917,-0.156639,0.343031,0.157577,0.0672225,0.275291,0.0575373,-0.042725,0.084112,0.0492502,0.113871,0.207266,0.221459,0.171403,0.273425,0.0358673,0.0360876,0.0871981,0.122558,0.0290037,0.299574,0.0835577,0.157796,-0.0732122,0.280743,0.187837,0.0717292,0.118223,-0.0191335,0.0692541,-0.0846464,0.319893,0.513006,-0.0798521,0.219628,0.200796,0.336109,0.288348,-0.231149,0.361058,0.269287,0.2592,-0.162031,0.0644388,0.244974,0.157172,0.312874,0.236327,0.384292,0.204512,0.0832391,0.397604,0.0402583,-0.0993584,0.101074,0.415326,0.222381,-0.318058,0.293279,0.404488,0.505301,0.258435
