age_bp,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197
1234,-0.502912,0.289226,-0.154816,-0.134868,0.116192,-0.353429,0.0668064,-0.27266,-0.193749,-0.356952,-0.270644,-0.363349,-0.077545,-0.296003,-0.494862,0.144655,0.19982,0.310504,0.0758889,-0.273574,-0.272645,0.0115124,0.170895,0.0173241,-0.16038,-0.169727,0.0304116,0.282902,-0.209832,-0.402268,-0.0829382,0.0125137,0.0348144,0.0249276,0.195663,0.136912,0.244517,-0.267045,0.111285,-0.178691,0.0678969,0.312999,-0.0320424,0.220243,0.094037,0.111291,0.363939,0.0402532,-0.0342893,0.262277,-0.0807614,0.124506,0.39412,-0.00061051,0.295791,0.124229,-0.0748344,-0.0923564,0.0123538,0.167199,7.52793e-05,0.266778,0.0690382,0.124948,-0.0343161,0.104888,-0.291829,0.202528,-0.142902,-0.612901,0.0856031,-0.0538421,0.246287,0.136583,-0.0568728,0.216837,0.0258704,-0.0800717,0.123572,-0.190329,0.0190356,0.139158,0.170689,0.0965102,-0.0103174,0.086501,-0.0364706,-0.244929,-0.273182,-0.225921,0.0354879,-0.356281,0.432878,-0.299654,-0.00291067,0.274264,-0.237781,-0.491222,-0.027016,0.373771,0.391241,0.573146,0.275501,0.0334558,0.615105,0.279423,0.11484,0.294434,0.316089,0.28926,0.241385,0.291467,0.652699,0.650001,0.435761,0.273171,0.042823,0.083096,0.198687,0.756752,-0.160982,0.204226,0.547974,0.486396,0.0120405,0.171454,0.252618,0.143649,0.101235,0.0661245,0.278109,0.598442,-0.0225914,0.114907,0.130279,0.0323877,0.220133,0.0716544,-0.107021,0.0278329,0.245127,0.162786,0.0389654,0.238881,0.0199761,0.123365,-0.107156,0.0433207,0.0640526,0.182065,0.118089,0.173264,0.160832,-0.0236131,0.111446,0.0352514,0.137968,0.156728,0.144354,0.124819,-0.0239548,0.0625943,0.0963571,0.000888253,0.11466,-0.197114,-0.347073,0.219393,0.296204,0.189776,0.0561913,-0.192641,-0.012953,-0.0286736,-0.230123,-0.017826,0.0911874,-0.0282674,0.199314,-0.0024789,0.0454326,0.264038,0.15306,0.0106859,0.0197435,0.00291578,0.0899213,0.260601,0.131736,0.090051,0.0387882,0.291383,-0.0999884,0.0251668,0.0697181,0.421425,-0.141525,0.0655886
1233,-0.202022,-0.221644,0.0447196,-0.399371,0.0544156,-0.101579,-0.0281126,-0.241323,-0.348068,-0.174424,-0.565974,0.112305,-0.142559,-0.55151,-0.243336,0.191024,-0.380077,0.175219,-0.115348,0.171076,-0.0176551,0.0937553,-0.059226,0.237556,-0.129395,0.0480866,0.250941,-0.190742,-0.137462,-0.0883384,-0.153849,-0.0578774,0.0426951,0.157138,0.1019,0.507251,-0.0677866,0.0293112,0.19211,-0.107173,0.338533,0.130539,0.304686,-0.0309028,0.0826436,0.294199,0.318193,0.305687,0.00884656,0.285986,0.0842064,0.00115296,0.309236,-0.459908,0.140276,0.153133,-0.0842135,0.437926,0.138521,0.0313422,0.482286,0.422818,-0.0790527,0.390984,0.200756,0.325841,-0.579369,0.114338,0.448518,0.219978,-0.311606,0.230111,0.139031,0.103134,0.0776179,0.667409,-0.268648,-0.115838,-0.107767,0.0927786,0.0267718,-0.0371105,0.226807,-0.0917443,0.410061,0.246258,0.321922,-0.0787384,0.0306337,0.216483,0.299127,-0.202815,0.46969,0.193414,0.216496,0.0939509,-0.231436,-0.179251,-0.179908,0.360649,0.378119,0.560024,0.262378,0.0203334,0.601983,0.266301,0.101718,0.281312,0.302967,0.276137,0.228262,0.278345,0.639577,0.636879,0.422639,0.260049,0.0297006,0.0699737,0.185565,0.74363,-0.174105,0.191103,0.534851,0.473274,-0.00108181,0.158331,0.239496,0.130526,0.0881126,0.0530021,0.264987,0.585319,-0.0850433,0.264324,0.0753163,0.138,0.199204,0.115596,0.157293,0.275113,0.0638664,0.263357,0.045709,-0.0328239,0.0525846,0.123669,0.203092,0.0968416,0.123458,-0.00853829,0.117885,-0.0136232,-0.0215113,-0.0644209,-0.0054251,0.209203,0.0785816,0.0311269,0.0545079,-0.0516203,0.195996,0.00973508,-0.0862597,0.0885704,0.00545716,-0.165321,-0.162082,0.496131,0.183872,0.216782,0.255774,-0.11941,0.0875892,0.0631881,-0.248819,0.00527033,-0.0144039,-0.0916177,-0.199691,0.220972,0.0670071,0.0654662,0.146135,0.150598,-0.204941,-0.276325,0.0973485,0.361666,0.177171,0.0647582,-0.148517,0.413888,0.12714,0.039791,0.157231,0.309204,0.388934,-0.177854
1232,0.194139,0.200669,-0.207274,-0.0395285,0.0528562,0.0592504,-0.242055,0.11085,-0.0658735,-0.205434,0.0818185,-0.0312337,-0.0332368,-0.21142,0.10909,0.0908474,0.0599889,-0.282489,-0.146172,-0.268839,0.224303,0.279274,-0.0124523,0.174568,0.0190019,-0.0634759,-0.175958,-0.119394,0.0495319,0.161974,0.0253786,-0.132314,-0.198547,0.276161,0.134712,0.000944279,0.076451,-0.0147312,0.213053,-0.0877078,0.140248,0.358555,0.0989952,0.032038,0.10475,-0.0663117,-0.236699,0.0742754,0.0466258,0.0733673,0.339449,0.0147981,0.331132,-0.0619942,0.284066,0.0188707,-0.253726,0.0133021,-0.313521,0.17774,0.210868,0.385634,0.0210833,0.242817,0.0986693,0.04702,-0.0865634,0.281418,0.00909936,0.142404,0.146647,0.271103,0.17825,0.0825647,-0.445125,0.38154,-0.199956,-0.0808159,-0.0439168,-0.255842,-0.0963413,-0.144664,0.333086,-0.377039,0.378382,0.325503,0.573749,-0.0870622,0.0373571,-0.140558,0.16488,0.0147456,0.428073,0.00523799,0.0838478,0.248073,0.211528,0.0929487,0.0472686,0.426217,0.443687,0.625592,0.327947,0.0859018,0.667551,0.331869,0.167287,0.34688,0.368535,0.341706,0.293831,0.343913,0.705145,0.702447,0.488207,0.325617,0.095269,0.135542,0.251133,0.809198,-0.108536,0.256672,0.60042,0.538842,0.0644866,0.2239,0.305064,0.196095,0.153681,0.118571,0.330555,0.650888,0.0722963,0.0461035,0.0866613,0.063419,0.196288,-0.0900855,0.0270506,0.0360754,0.210438,0.142187,-0.0243085,0.159907,-0.00857485,-0.029803,0.159213,0.274667,0.191781,0.37457,0.103607,0.110058,0.00639217,-0.0707677,0.000918761,0.164257,0.0702684,0.269572,0.0538538,0.0858822,0.112466,0.107639,-0.0712098,0.173235,-0.0654557,-0.00663879,-0.124109,0.00696848,-0.0755995,0.230403,0.144374,-0.0468821,0.0950314,-0.113847,0.0717415,-0.0342111,0.169744,-0.0312807,0.236537,0.24965,0.226995,-0.0634081,0.0608832,0.0211446,-0.0796739,0.0135348,0.153691,0.161436,0.124351,0.0934265,0.326888,0.114129,0.201128,0.180293,0.112715,0.00295428,0.148726,0.147922
1231,0.165355,-0.208419,0.116832,0.227408,-0.158831,0.148706,-0.0510561,0.0481363,-0.0131264,0.255792,0.131876,0.101823,0.157033,0.235009,-0.0341034,0.196612,-0.04057,-0.0995457,0.148637,0.159797,0.0934081,0.228329,0.124945,0.21298,-0.135039,0.370381,0.014077,0.0466183,-0.0304774,0.0999766,-0.0143325,-0.267621,0.174367,0.407344,-0.160805,0.113838,0.0619387,0.167755,0.0318336,0.077956,0.0811142,0.0706297,0.189,0.131801,0.100681,0.0964942,0.0390366,0.161548,0.155149,0.0448407,-0.096904,0.101281,0.247805,-0.0136628,0.117452,0.130327,0.096227,0.0195856,-0.212968,0.121878,0.104835,0.0737483,-0.0771697,0.168143,0.249996,-0.14999,0.169132,0.588514,0.378751,0.421642,-0.0721293,0.0881415,0.312381,0.095588,-0.00972093,0.216612,-0.11389,-0.394114,-0.445071,-0.0657982,-0.21494,0.226628,-0.0836774,-0.252581,0.232605,-0.280504,0.421469,0.0440488,-0.116179,-0.11838,0.0866298,0.17985,-0.0998273,-0.0411617,-0.277105,0.400889,-0.0860041,0.155914,0.133997,0.441849,0.459319,0.641223,0.343578,0.101533,0.683183,0.3475,0.182918,0.362512,0.384166,0.357337,0.309462,0.359544,0.720776,0.718078,0.503838,0.341249,0.1109,0.151173,0.266765,0.824829,-0.092905,0.272303,0.616051,0.554474,0.0801178,0.239531,0.320695,0.211726,0.169312,0.134202,0.346186,0.666519,-0.00203535,-0.0327057,0.0784559,0.0562584,0.12988,0.0305542,0.0418229,0.101407,-0.039149,-0.0181933,0.147033,0.235504,0.197091,0.209413,0.155743,0.154242,0.180307,0.144832,0.106883,0.031542,0.0191824,0.111712,0.28571,0.174353,0.0261731,-0.0467362,-0.00962329,0.261215,0.17443,-0.0669037,0.106595,0.00498325,0.140437,-0.0669585,-0.201874,0.132852,0.229132,0.0103905,0.114394,0.190628,0.00854169,0.0868968,0.0741064,-0.0615857,0.159109,0.0434814,-0.0349164,-0.169229,-0.0477021,-0.0289127,0.132794,0.228153,0.194388,-0.00615073,-0.0724069,0.250585,0.131483,0.239238,0.238881,0.115205,0.00716996,0.0745723,-0.18317,-0.176045,0.312078,0.0379598
1230,0.0350535,0.192759,-0.243223,-0.1043,-0.35294,0.0738246,0.181603,-0.0160551,-0.176857,-0.446831,0.187514,-0.209127,0.0300455,-0.0424744,0.0952456,-0.0251047,0.147491,-0.337639,-0.182953,0.064941,0.364847,0.120401,0.0634356,-0.293532,-0.285873,0.0284307,-0.113638,-0.00752606,-0.155181,-0.253314,0.0729482,-0.295323,0.298401,0.0895805,-0.115415,0.399864,0.188586,-0.0904725,0.324393,-0.264182,-0.0662319,0.00572967,0.226861,0.234024,-0.0520263,0.0861604,0.213988,-0.0332867,0.255785,0.000390917,0.289867,-0.187416,-0.331034,0.0699235,-0.0153362,0.121348,-0.23804,-0.176142,-0.141978,0.243104,0.265424,-0.0320308,-0.394266,0.178108,0.195285,-0.0170799,0.0721529,0.430035,0.394141,-0.0754402,0.0614191,-0.158927,0.312375,0.163643,-0.115547,-0.24646,-0.0435666,-0.0674012,-0.39054,-0.265097,-0.122363,-0.125205,0.214072,0.186374,0.191159,-0.360567,0.106798,-0.178162,0.206637,0.136427,0.245632,-0.473962,-0.188558,-0.196498,0.0621349,-0.109351,-0.199152,-0.117064,-0.101097,0.375476,0.392945,0.57485,0.277205,0.03516,0.61681,0.281127,0.116545,0.296139,0.317793,0.290964,0.243089,0.293171,0.654403,0.651705,0.437465,0.274876,0.0445272,0.0848002,0.200392,0.758456,-0.159278,0.20593,0.549678,0.488101,0.0137447,0.173158,0.254322,0.145353,0.102939,0.0678287,0.279813,0.600146,-0.0294179,0.286017,0.101174,-0.083156,-0.00949373,0.153147,-0.044707,-0.108893,0.0985417,0.0907188,-0.00210226,-0.148007,0.0332746,0.178246,0.200302,0.0761839,0.227992,-0.100787,0.151619,0.0991973,0.241445,0.146708,0.0337199,-0.0204703,0.0620907,-0.0224976,-0.105746,0.35689,0.159176,0.130673,0.0270145,0.109657,0.0555374,-0.338261,-0.23746,-0.168267,-0.29778,-0.037535,0.149125,0.0396997,0.174808,-0.0421348,0.100412,-0.100948,0.0723109,-0.0836555,0.0450269,-0.333911,-0.333226,-0.261732,0.296995,0.161649,0.0726074,0.125198,0.105994,-0.110734,-0.0733354,0.182078,0.261841,-0.229738,-0.136346,0.0450459,0.117117,0.0173239,0.252638,0.0160558
1229,0.20234,0.167219,0.297688,-0.00379553,0.110143,0.290781,0.204719,0.0557845,0.13399,-0.114197,-0.00967611,0.100906,0.217382,0.105679,-0.0281076,0.158342,-0.0120427,0.13313,-0.0191094,0.0474528,-0.39483,-0.262544,-0.327399,0.0804637,0.257499,-0.221432,0.191603,0.203088,0.195646,-0.159644,-0.147323,0.104267,0.171676,0.269774,0.0969614,-0.070399,0.323212,-0.0507419,-0.0240209,0.00536708,-0.00794238,0.2448,0.213584,-0.0603398,0.0384192,0.106015,0.0871187,-0.0820928,0.084021,0.0513124,0.0647744,0.386275,-0.159281,0.0565855,-0.451183,0.158648,0.0796042,0.414143,0.0103983,0.225249,-0.130105,-0.0779525,-0.00116038,0.0165278,-0.247242,0.228618,0.0361838,0.118192,0.361396,-0.15702,-0.369011,0.259833,0.254692,-0.0859088,-0.0704446,0.306338,-0.0594665,0.251877,-0.0682256,0.208853,-0.0157137,0.0782023,0.118556,-0.272679,0.108154,0.104276,-0.0876519,0.0539717,-0.0727839,0.308758,0.131292,-0.316929,0.231079,-0.142622,0.00932036,2.14003e-05,0.127467,0.204934,0.206355,0.343799,0.361269,0.543174,0.245528,0.00348361,0.585133,0.249451,0.0848683,0.264462,0.286117,0.259288,0.211413,0.261495,0.622727,0.620029,0.405789,0.243199,0.0128508,0.0531239,0.168715,0.72678,-0.190954,0.174254,0.518002,0.456424,-0.0179316,0.141481,0.222646,0.113677,0.0712628,0.0361523,0.248137,0.568469,0.16054,0.0530348,-0.0698881,0.103066,0.211217,-0.0495497,0.210936,-0.0185113,0.211803,0.262785,0.200496,0.0431101,0.108691,0.194807,0.0300135,0.0910513,0.096761,0.132416,0.165364,0.0873307,0.259505,0.244319,0.0410664,0.0947677,0.0120205,0.239809,0.234156,0.214277,0.276779,0.185745,0.0562683,-0.0389611,0.222632,-0.0187605,0.0745182,-0.0501587,0.00994265,0.0490726,-0.151058,0.184159,0.223638,0.292674,0.0156197,0.0283765,0.148588,0.0523682,0.0037351,0.0138083,-0.0108766,-0.00805585,0.11757,0.199394,0.359682,0.0494557,0.173062,-0.0629843,-0.134868,0.518155,0.367836,-0.0601461,0.108826,-0.0639861,-0.109293,0.280761,0.214423,0.34661
1228,-0.183709,0.0533383,-0.285123,-0.156299,0.319594,-0.0949197,0.0487335,0.159508,0.227983,0.0315744,-0.187273,-0.282882,-0.163493,0.0271754,-0.344426,-0.042253,0.229088,0.13265,-0.168611,-0.0480606,-0.388116,-0.0840743,0.143561,-0.00852686,-0.122027,-0.113713,0.113686,-0.201724,-0.22174,0.137976,0.0865574,0.0954326,-0.0274498,0.0709857,-0.0777706,-0.00193565,0.0430584,0.261832,0.00790685,-0.0046288,-0.0732841,0.0060992,0.182621,0.00238518,0.00165987,-0.099714,-0.00397533,0.137171,-0.308008,-0.0602991,0.0586692,-0.265351,-0.0409845,0.0747231,-0.00522109,0.314313,0.0523472,-0.0946717,0.0839631,-0.0867227,0.115421,0.250913,0.0075365,-0.00474149,-0.3038,0.0309178,-0.251066,-0.445976,0.101647,-0.189374,-0.142187,-0.135191,-0.0260739,0.0679826,-0.312362,0.0163565,0.0062107,0.173901,-0.0963571,-0.455081,-0.117015,-0.278295,0.0750297,0.196474,-0.0684541,-0.20641,0.00599285,0.236728,0.250522,-0.174551,0.100381,0.227673,-0.121512,-0.216189,0.127871,-0.0332989,0.0645213,0.166222,0.184715,0.390096,0.407566,0.589471,0.291826,0.0497807,0.63143,0.295748,0.131165,0.310759,0.332414,0.305585,0.25771,0.307792,0.669024,0.666326,0.452086,0.289496,0.0591479,0.0994209,0.215012,0.773077,-0.144657,0.220551,0.564299,0.502721,0.0283655,0.187779,0.268943,0.159974,0.11756,0.0824494,0.294434,0.614766,0.275621,0.0966827,0.0602305,0.150065,0.108607,0.167549,0.183683,0.245644,-0.0210315,0.0876426,0.0636249,-0.0128019,0.16924,0.159568,0.0821804,0.170872,0.0550686,0.101128,-0.0130449,0.110324,0.0699553,-0.0132152,0.0823047,-0.0294816,0.0976588,0.0801842,0.18253,-0.0339488,0.316294,0.0774625,0.254477,0.258681,0.178328,0.200207,-0.260081,0.0113132,-0.12768,0.161487,-0.00274973,0.109247,0.0894383,0.220914,-0.131232,0.238268,0.17509,0.219163,0.1063,-0.117389,-0.0854509,-0.130448,0.226581,0.0378551,0.136855,-0.030245,0.219862,0.00459536,-0.0325225,0.372278,0.307298,-0.0431813,0.112591,0.106003,0.122634,-0.0178094,0.334216,0.00410065
1227,-0.0246628,0.181633,-0.0616385,-0.0288386,-0.242946,-0.248648,-0.0944524,-0.342859,-0.121821,-0.416886,0.0710788,-0.39191,-0.0374299,0.401614,0.251016,-0.0737579,0.0680054,0.0348323,0.116544,-0.0657745,0.325913,0.109847,0.12894,-0.127321,-0.0251564,-0.0132542,-0.0459796,0.0337252,-0.332309,0.0456699,-0.250916,0.0674438,-0.255454,0.147003,-0.269554,0.0873356,0.0331847,0.187597,-0.0750806,-0.19527,-0.118138,0.197603,0.221675,-0.196096,0.297594,-0.0739856,-0.178435,-0.0239983,-0.0722499,-0.198724,-0.0246157,0.194744,0.158463,-0.00949187,-0.154875,-0.210591,0.106827,0.306108,0.0812486,0.159625,-0.0573173,0.0880912,0.102986,0.0395256,-0.127477,-0.0357214,-0.0723988,8.43788e-05,0.0386418,-0.0398897,0.00131476,0.340932,0.0779484,0.164092,0.0328119,0.071419,0.10559,0.0984051,-0.0993765,-0.255467,-0.161464,-0.169125,0.0723868,0.197693,0.155822,-0.106399,-0.467434,-0.0256738,0.258847,0.0115307,-0.136365,-0.0612947,0.202043,-0.190148,0.12797,0.186711,-0.236311,0.53702,0.0124965,0.404325,0.421795,0.6037,0.306054,0.0640094,0.645659,0.309977,0.145394,0.324988,0.346643,0.319813,0.271938,0.322021,0.683253,0.680555,0.466315,0.303725,0.0733766,0.11365,0.229241,0.787306,-0.130429,0.234779,0.578527,0.51695,0.0425942,0.202007,0.283172,0.174202,0.131789,0.0966781,0.308663,0.628995,0.0390542,0.112168,-0.0894616,0.0784075,0.0775873,0.0884755,0.0956014,0.144902,-0.0153584,-0.000346962,0.0324186,0.00579757,0.125364,-0.00537076,0.0730478,0.196124,0.189548,0.109492,0.205554,0.108148,0.169082,0.103237,0.179265,0.233276,0.268926,0.0284802,0.130112,0.161411,0.321975,-0.0194417,0.0599096,0.0531338,0.111626,0.0929296,-0.0354354,-0.308467,-0.204852,0.0336696,0.0687745,-0.0375824,0.412598,0.395951,0.0729699,-0.116784,0.364258,0.367043,0.0902295,0.148385,0.00842308,-0.137155,-0.116358,-0.013175,0.247088,0.099082,0.192651,0.157416,0.28236,0.239991,0.201974,-0.212643,0.0628895,0.026628,0.223524,0.0250618,0.373959,0.0114896
1226,-0.113957,0.272002,0.0805669,0.0987424,0.385326,-0.234728,0.074457,0.4487,-0.134871,0.360022,-0.0134562,-0.354432,0.243645,0.0586146,-0.0143051,-0.203264,-0.0703593,0.20274,0.42665,0.166469,0.439904,-0.118897,0.0385274,-0.0943502,0.137211,0.325823,0.0235965,0.161396,-0.0939167,0.0605153,0.00391696,0.356184,0.10541,0.177044,0.0347388,0.124901,0.256574,0.172608,0.0132509,-0.00924258,-0.000222811,0.291161,0.162457,0.0963182,0.512747,0.155725,-0.0818058,0.30379,0.277302,-0.0960814,0.136775,0.19721,-0.0802355,0.0918143,0.0461999,-0.104441,0.354888,0.0892421,0.127559,0.295114,0.110045,0.314202,0.289167,0.0790637,-0.144381,0.273703,0.0530022,-0.289793,0.179938,0.0121195,-0.299363,0.608033,0.301534,-0.0217502,-0.104144,0.258312,-0.00993759,0.0962299,0.271456,-0.257927,0.29029,0.296797,-0.0499927,-0.335986,0.104247,-0.308605,0.0637876,0.0137411,0.000426611,-0.284518,0.0431958,-0.00992193,-0.0711009,0.222417,0.101449,-0.108003,-0.107764,0.259052,0.291294,0.421119,0.438589,0.620494,0.322848,0.0808032,0.662453,0.326771,0.162188,0.341782,0.363436,0.336607,0.288732,0.338815,0.700047,0.697349,0.483108,0.320519,0.0901704,0.130443,0.246035,0.804099,-0.113635,0.251573,0.595321,0.533744,0.059388,0.218801,0.299965,0.190996,0.148582,0.113472,0.325457,0.645789,0.178407,0.0562424,0.076177,0.16299,0.0428214,0.181755,0.339047,0.283798,0.120925,0.0282838,0.0102286,-0.00871468,0.0348039,-0.0113908,0.181457,0.0125801,0.0330639,0.105708,-0.0415558,0.0480576,0.0661863,0.245855,0.0599694,0.229911,-0.0438621,0.127471,0.0968828,-0.143938,0.272297,0.0632221,0.101626,0.211583,0.0717593,0.0120741,-0.0477809,-0.188199,0.300663,-0.109879,-0.0695069,0.115844,-0.05918,0.241683,0.0936871,-0.0261633,0.216048,-0.163893,0.135562,0.140079,-0.25739,-0.0881099,-0.0744357,0.0607577,-0.0235093,0.012056,0.0666677,0.200945,0.327645,0.207885,-0.204826,-0.0550971,-0.0501805,0.0933599,-0.0142553,0.052958,-0.0168357,0.427362
1225,0.0204104,0.18597,-0.0923991,0.081867,0.180881,0.35454,0.0584141,0.275439,0.0701715,-0.00987033,0.0652,0.221254,0.00139283,0.226658,0.357412,0.0487121,-0.0408097,-0.0189839,0.0771984,0.0829004,-0.159748,0.0403065,0.0704221,-0.17826,-0.00313695,-0.104114,0.27146,-0.0636017,0.0291486,0.115122,-0.101178,0.0152148,0.200493,0.194115,0.0847596,0.0434263,0.136098,-0.274302,-0.172439,-0.154328,0.30715,0.0984291,0.303339,0.250682,-0.154128,0.239023,-0.140559,0.0721818,-0.147862,0.0842797,0.0824633,-0.390731,0.273668,-0.013262,0.0403619,0.110185,-0.0521728,-0.0339462,0.0352026,0.308891,0.0958981,0.365201,0.289764,-0.0193116,-0.270224,0.046664,0.067328,0.16317,0.23049,-0.485388,0.110401,0.140272,0.286102,-0.454657,0.247149,0.171829,0.0645675,0.0136788,0.245477,-0.371452,-0.325022,0.375789,0.0475713,-0.263933,-0.000823017,-0.0116412,-0.424289,0.145545,-0.237905,-0.166678,0.230659,0.109651,0.257408,0.0423844,0.0768832,-0.217742,-0.346461,-0.0623542,-0.243033,0.393005,0.410475,0.59238,0.294734,0.0526892,0.634339,0.298657,0.134074,0.313668,0.335322,0.308493,0.260618,0.3107,0.671933,0.669235,0.454994,0.292405,0.0620564,0.102329,0.217921,0.775985,-0.141749,0.223459,0.567207,0.50563,0.0312739,0.190687,0.271851,0.162882,0.120468,0.0853579,0.297343,0.617675,0.103011,0.254962,0.0902649,0.368449,0.0848353,0.395441,0.238142,0.282392,0.247551,0.0943932,0.109161,0.201189,0.078754,-0.0537207,0.0502553,0.218436,0.0197784,0.278387,0.0851095,-0.0248396,-0.12531,0.212293,-0.0164864,0.294003,-0.0331769,0.196503,0.0904261,0.293859,0.0704984,0.254826,0.0416499,0.187532,0.307424,0.178686,-0.0114524,-0.124276,-0.0106852,-0.0321365,0.173643,0.524645,0.35967,0.0132605,0.240966,0.0476172,0.0981608,0.1076,-0.128403,0.149321,-0.146914,0.116082,0.297065,0.11478,0.123181,-0.00926365,-0.0881997,0.151722,0.0574748,0.22172,0.150022,0.0764831,0.235629,-0.08184,-0.132522,0.110481,-0.0749149,0.149138
1224,0.145209,0.114329,0.277766,0.207789,0.392597,-0.000203526,0.133823,0.293622,-0.240931,0.165716,-0.0715273,0.167645,-0.220854,0.322503,0.0866037,-0.0517896,-0.0303732,0.170299,-0.0875294,-0.0745021,-0.196599,-0.212147,0.00686259,-0.099472,0.143933,-0.107659,-0.201383,0.156935,-0.110593,0.396922,0.271187,0.201756,0.0266711,0.281788,-0.0182902,0.00320475,0.410637,0.200831,0.0768619,0.30472,0.269577,0.114901,0.43755,-0.00556076,0.162507,0.158383,0.20313,0.00759534,0.157674,0.185933,0.150379,0.260725,0.180917,0.318475,-0.00749456,0.425175,-0.0651751,0.12316,0.224799,0.212876,0.0246625,0.100199,0.122531,0.182614,0.125751,0.141729,0.298283,0.270996,0.301633,0.222837,-0.130572,-0.471939,0.460797,-0.149562,0.26995,0.206988,0.131802,0.399925,0.242988,0.414425,-0.17347,0.0191543,0.205673,0.0489693,0.295368,-0.293474,0.344417,0.45706,0.16347,-0.376456,0.054489,0.0179273,-0.0937676,0.028703,0.035832,-0.270947,-0.55236,0.200447,-0.101101,0.384646,0.402116,0.58402,0.286375,0.04433,0.62598,0.290298,0.125715,0.305309,0.326963,0.300134,0.252259,0.302341,0.663573,0.660875,0.446635,0.284046,0.0536973,0.0939703,0.209562,0.767626,-0.150108,0.2151,0.558848,0.497271,0.0229148,0.182328,0.263492,0.154523,0.112109,0.0769988,0.288983,0.609316,0.0928848,0.369344,0.282199,0.0420422,-0.0254111,0.025415,0.0768684,0.141368,0.0561632,0.0673882,0.204747,0.0643479,0.0512436,-0.034861,0.174907,0.127579,0.0689873,-0.0568955,0.0081687,0.128543,0.270493,0.025549,0.093168,0.201063,0.0457281,0.227301,0.135936,0.0923383,0.112681,0.223938,-0.0764883,0.222707,0.0850731,0.182855,-0.0788582,0.218192,-0.178103,0.212402,0.0120378,0.254757,0.167289,0.193039,-0.2196,-0.0554138,0.484602,-0.100629,-0.147521,0.321453,0.108016,0.0043616,0.0529055,-0.0439547,0.110603,-0.0420071,-0.0286478,0.11837,0.146038,0.148978,0.207349,0.0832797,0.095526,-0.203485,-0.099014,0.0684169,0.0119836,-0.137418
1223,0.150728,0.204235,0.084782,0.413646,0.221304,0.303771,0.2688,0.395447,0.260289,0.184563,0.375037,0.156771,0.387857,0.511538,0.322484,0.369494,0.340692,0.36752,0.317196,0.11019,0.184632,0.255782,0.283669,0.390425,0.282337,0.292634,0.375993,0.187854,0.297415,-0.172527,0.237229,0.1788,0.26736,0.0885044,-0.0264989,0.116094,0.147471,0.398828,-0.0130872,-0.0114092,0.20721,0.396831,0.284988,0.350639,0.482316,0.258996,0.354606,-0.0125913,0.0164459,0.0619234,0.126804,0.454721,0.351329,0.214871,-0.0623613,0.242863,-0.104973,0.192785,0.0152126,0.249518,0.0671945,0.370274,0.133328,0.171515,-0.0433197,0.178903,-0.322759,0.136065,-0.0687304,0.0898192,0.0598689,0.0831807,0.152563,0.0087761,-0.149409,0.408534,-0.00421417,0.378271,0.0070999,0.274901,-0.444502,0.158539,0.232557,0.0485162,0.0772034,0.173131,0.212088,0.33406,0.154043,-0.257507,-0.131344,0.0670971,0.11804,0.135412,0.074968,-0.017818,-0.286479,-0.314785,0.277678,0.437211,0.454681,0.636586,0.33894,0.0968956,0.678545,0.342863,0.17828,0.357874,0.379529,0.3527,0.304825,0.354907,0.716139,0.713441,0.499201,0.336611,0.106263,0.146536,0.262127,0.820192,-0.0975423,0.267666,0.611414,0.549836,0.0754804,0.234893,0.316058,0.207089,0.164675,0.129564,0.341549,0.661881,0.191654,0.292799,0.121345,0.23639,0.100405,0.0127649,0.0574248,0.111121,0.206848,0.163678,0.365636,0.11888,0.252964,0.0967848,0.299855,0.0211581,0.275278,0.031109,0.0508565,0.0200967,0.202052,0.18301,0.136816,0.19464,0.0248148,0.045709,0.108726,0.110204,0.202141,0.1816,0.13165,0.0460629,0.101906,0.0512385,0.0411295,0.00153558,-0.209417,0.193906,-0.0601193,0.178676,0.168776,0.33062,0.00308724,0.0247358,0.095586,-0.07926,-0.0414902,0.0544933,0.125168,0.344142,0.0866262,0.105432,-0.0427073,0.356772,-0.0406438,0.101686,0.281467,0.0740852,0.111438,0.0708492,-0.0187125,0.228569,0.0644587,-0.00985931,0.0498327,0.0362223
