age_bp,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63,e64,e65,e66,e67,e68,e69,e70,e71,e72,e73,e74,e75,e76,e77,e78,e79,e80,e81,e82,e83,e84,e85,e86,e87,e88,e89,e90,e91,e92,e93,e94,e95,e96,e97,e98,e99,e100,e101,e102,e103,e104,e105,e106,e107,e108,e109,e110,e111,e112,e113,e114,e115,e116,e117,e118,e119,e120,e121,e122,e123,e124,e125,e126,e127,e128,e129,e130,e131,e132,e133,e134,e135,e136,e137,e138,e139,e140,e141,e142,e143,e144,e145,e146,e147,e148,e149,e150,e151,e152,e153,e154,e155,e156,e157,e158,e159,e160,e161,e162,e163,e164,e165,e166,e167,e168,e169,e170,e171,e172,e173,e174,e175,e176,e177,e178,e179,e180,e181,e182,e183,e184,e185,e186,e187,e188,e189,e190,e191,e192,e193,e194,e195,e196,e197
1078,0.796269,-0.00851825,0.322418,0.220011,0.788615,0.347412,0.489243,0.219155,0.0653495,0.755178,0.173117,0.411006,-0.0216389,0.0884633,0.966826,0.241177,0.0400915,0.372142,0.515716,0.951676,0.898611,0.0956319,0.887594,0.4865,0.587775,0.171292,0.156616,0.654306,0.658903,0.761471,0.125331,0.170496,0.224082,0.426466,-0.014241,0.44815,0.743837,0.904315,0.426725,0.531576,0.658015,0.417966,1.03781,0.509764,0.922979,1.54129,0.823061,0.882638,0.135467,0.543729,0.615112,0.661937,0.510341,0.633335,0.167412,0.588618,1.49411,0.496977,0.911475,1.08356,1.20947,0.73993,0.781919,1.41123,0.875832,0.93805,0.688214,-0.270348,0.82822,0.031216,0.226799,0.808556,0.958171,0.171736,-0.25231,-0.417636,1.45713,0.782491,0.778331,-0.625744,0.227824,-0.420726,-0.667574,0.602524,0.0737205,0.272301,-0.308066,1.49545,0.642498,0.238461,0.295401,0.753867,0.704145,-0.305736,0.00766171,0.309722,0.871008,0.411929,-0.0492699,1.33862,0.768803,1.13014,1.01774,0.600081,2.21055,1.61475,0.888782,1.47988,1.50145,1.12259,1.1201,1.65742,1.82202,1.81381,1.06493,1.05817,0.65638,0.0323285,1.53165,1.68833,0.456562,1.38653,2.14106,1.39854,1.15455,0.793168,-0.019658,0.829167,1.22475,0.130096,0.550767,1.95469,1.69699,1.76581,1.77093,1.82138,0.946304,2.22112,2.06205,1.9572,2.16279,0.781341,2.97363,2.81145,2.23154,2.45346,0.909434,1.35394,1.76704,0.18504,2.08807,1.18223,1.62013,1.52047,1.72624,1.756,3.18117,2.44432,2.53866,1.51246,2.54077,2.42747,1.50298,1.1405,2.80115,0.310408,0.117903,-0.203832,0.237885,-0.232821,0.561752,1.05086,0.0362816,0.617435,0.181165,0.164763,0.270173,1.06564,0.0105463,0.239419,0.66767,-0.0333988,0.893265,1.21118,0.295943,0.269761,0.61862,0.340485,0.539169,0.811313,0.215167,0.752789,0.212544,0.529103,0.741001,0.619221,0.569382,0.211276
1077,0.617227,0.582053,0.433825,0.651233,0.668116,0.369519,0.974909,0.860809,1.02032,0.665947,0.333955,0.769759,0.0572621,0.635624,0.036069,0.34504,0.509427,0.520376,0.871503,0.478981,0.86317,0.701854,0.372283,0.418462,0.887473,0.45193,0.750834,0.872302,0.142613,0.53341,0.269444,0.607075,-0.0176347,0.63197,0.743167,0.530673,0.980169,0.598829,0.437255,0.678643,0.270692,0.965024,0.563367,0.0734946,0.894301,0.88847,1.23364,1.0884,0.0725506,0.172885,0.438897,0.717499,1.26807,0.707731,0.254378,1.17601,1.89892,1.13899,0.58585,0.278127,0.788634,1.09959,0.563641,1.45123,1.0068,1.27492,0.632665,0.815288,1.41586,0.459403,0.831566,1.5123,1.1977,1.07956,0.75141,-0.0436687,1.00188,0.247402,0.277051,0.925071,0.588968,-0.283461,0.169381,0.621795,1.02775,0.676891,-0.0623311,-0.420301,0.646051,-0.16668,1.06677,0.62023,-0.0843318,0.818391,-0.648731,0.744369,0.691406,-0.803089,1.11375,1.77786,1.20806,1.56939,1.45699,1.03934,2.64978,2.05401,1.32802,1.91912,1.94068,1.56183,1.55935,2.09666,2.26126,2.25305,1.50417,1.49742,1.09563,0.471588,1.9709,2.12757,0.895789,1.82579,2.58028,1.83779,1.5938,1.23241,0.419599,1.26843,1.66399,0.569357,0.990026,2.39392,3.65038,2.38734,3.18707,2.94001,3.28104,3.62493,2.53372,3.54091,2.81713,3.4568,2.91264,3.69962,2.86467,2.87596,3.42745,3.56899,3.78623,3.64581,2.75298,3.04526,2.67111,3.36399,3.57492,3.36512,2.9869,2.67585,3.92455,3.18639,2.38514,1.63417,3.08535,2.04143,3.53801,-0.255589,0.611358,-0.159031,0.587069,0.178938,1.36683,-0.0414794,0.554685,1.01799,0.453948,0.236607,0.774102,0.835418,0.168992,0.725239,-0.0837625,-0.155578,0.322881,0.948411,0.566266,-0.28746,0.950068,1.16133,0.664942,0.798193,0.0639208,0.901858,0.16821,0.258919,0.316046,1.43777,0.819807,0.405916
1076,-0.293387,0.0918502,0.682284,0.353501,0.20317,-0.182649,0.0446363,-0.204987,0.145351,0.0697938,0.265294,0.183008,-0.0601757,0.238841,0.0832862,0.205197,0.115425,-0.179824,-0.0324418,0.354796,0.34057,0.0675638,0.383243,-0.169485,0.128502,0.000777055,0.391909,-0.189797,-0.0229444,-0.0457337,-0.148693,0.276884,0.186084,0.216978,0.447135,0.528391,0.507808,0.741372,0.0185898,0.408851,-0.10024,0.311732,0.496102,-0.163404,-0.265978,-0.11364,0.740272,1.03329,-0.411454,0.538979,0.417685,0.169489,0.409554,0.497134,-0.39532,0.472111,1.80777,0.243727,0.0564957,-0.541027,0.649212,-0.275396,0.256872,0.572134,0.243631,-0.114159,-1.30411,0.331602,0.783262,0.57404,0.0224166,-0.183501,0.135619,1.21241,-0.127207,-0.612061,0.345469,-0.071242,0.234513,0.370933,0.527414,-0.246917,-1.1758,0.317318,-0.701464,0.194966,0.0455388,0.514319,-1.03062,0.240831,0.770353,0.783105,-1.39084,-0.536569,-1.54947,-0.828897,-0.588207,-0.157187,-0.249962,1.2755,0.705697,1.06703,0.954634,0.536985,2.14742,1.55165,0.825658,1.41676,1.43833,1.05947,1.05699,1.5943,1.7589,1.75069,1.00181,0.995066,0.593273,-0.0307707,1.46854,1.62521,0.39343,1.32343,2.07792,1.33543,1.09144,0.730053,-0.0827593,0.76607,1.16163,0.0669983,0.487668,1.89156,2.35817,2.32104,1.8048,1.57235,1.97233,2.91346,0.867106,2.00645,3.77647,1.8807,1.72037,2.31885,2.3877,1.2006,1.57486,1.12844,1.95255,1.12326,1.37419,1.96321,2.08104,1.70652,1.64367,1.63818,1.27158,1.65218,1.47072,1.84057,0.93653,1.51083,1.24127,1.30968,2.40782,-0.123933,-0.253487,0.384539,-0.0724628,-0.1475,-0.256355,-0.297119,0.108905,0.0240556,-0.232626,-0.488527,0.202863,0.55689,0.125574,-0.344941,0.952035,-0.102416,0.694282,-0.190091,-0.0682916,0.25918,0.513874,0.567702,0.758297,0.816291,0.0636429,0.995446,0.737124,0.352922,-0.230317,0.964074,-0.308675,0.545644
1075,0.443898,0.0362616,0.342913,0.496763,0.386203,0.781259,0.361886,1.11431,0.686784,0.623033,0.324076,0.189066,0.41686,-0.00932326,1.07043,0.864795,0.320917,0.35013,-0.24761,0.357725,-0.00801393,0.200241,0.00914421,0.900831,0.683552,-0.268124,0.964436,0.76239,0.0471594,0.368251,0.146023,0.62033,0.647684,1.12861,0.341732,1.25039,0.357358,1.38743,0.504355,0.359387,1.14442,0.702862,0.968944,0.0224725,1.55906,1.58758,1.76552,1.47762,0.435125,1.12094,0.895572,0.552434,1.17106,0.136869,0.283769,0.663596,1.18794,1.09978,0.77808,0.684925,1.02968,0.634263,0.933273,1.61456,0.962481,0.803293,0.498988,0.828835,1.23387,0.907164,1.07675,0.391926,0.922125,-0.375086,0.946706,0.961679,0.497871,-0.484974,2.24197,0.355801,2.4777,0.163487,0.236773,0.12821,1.01978,-0.162622,0.150065,1.10918,1.14479,1.07662,1.29989,0.934151,0.22824,0.81214,0.49424,0.858718,-0.269906,0.518068,1.18339,1.38936,0.819559,1.18089,1.0685,0.650847,2.26128,1.66551,0.93952,1.53062,1.55219,1.17333,1.17085,1.70816,1.87276,1.86455,1.11567,1.10893,0.707135,0.0830913,1.5824,1.73907,0.507292,1.43729,2.19179,1.44929,1.2053,0.843915,0.0311027,0.879932,1.2755,0.18086,0.60153,2.00543,2.84288,2.01375,2.24176,1.98129,1.32912,1.99966,2.49839,1.87495,2.82395,2.20726,1.72194,2.14789,2.25492,3.06656,1.64129,2.12403,1.9711,3.00082,2.35892,1.24029,1.49503,1.38741,1.82892,2.48428,2.78422,2.7716,2.25169,2.70222,2.31244,2.9779,2.66923,2.33927,1.55576,0.416735,-0.574111,0.244478,-0.0752521,0.0163379,0.747126,0.528107,0.809727,0.240174,-0.120535,0.143461,0.435394,0.671468,0.200844,0.215735,0.427277,-0.0714833,0.769443,0.801863,1.02744,0.710647,0.569961,0.66338,1.12926,0.631649,0.368562,1.04149,0.703887,0.500154,1.20009,1.2579,0.789169,0.73295
1074,0.407771,0.47255,0.533539,0.128689,0.793422,0.363797,0.585442,0.0411747,0.486282,0.0234893,0.565865,0.811344,0.608395,-0.51804,0.335235,0.0530473,-0.0686447,0.405946,0.316363,0.858964,0.283008,1.02023,0.615882,0.698384,0.602347,0.903168,1.12726,0.9143,0.647075,1.04853,0.505741,0.523312,-0.0917958,0.852752,0.294883,0.550022,-0.0256525,2.51257,0.982888,0.709455,1.05267,0.974487,-0.102049,0.0381669,1.08245,0.442195,1.09454,0.239697,0.124007,-0.728506,0.331781,0.358802,0.969376,0.384058,0.0953518,0.691711,1.11501,0.625956,0.727184,0.252149,0.922689,0.691115,-0.479449,0.307944,0.492354,0.779393,-0.256901,0.863876,1.44466,1.14194,0.848002,0.492666,1.06973,-0.0300928,0.197419,0.0965471,0.122771,0.825411,1.01975,1.09134,-0.603313,0.165256,1.01135,-0.203776,0.448503,0.336925,0.585084,0.93541,0.795495,0.604725,1.05934,0.795616,1.44207,1.00841,0.404434,0.139236,0.256122,1.06882,1.33998,1.52482,0.955017,1.31635,1.20395,0.786306,2.39674,1.80097,1.07498,1.66608,1.68765,1.30879,1.30631,1.84362,2.00822,2.00001,1.25113,1.24439,0.842594,0.21855,1.71786,1.87453,0.642751,1.57275,2.32724,1.58475,1.34076,0.979373,0.166561,1.01539,1.41095,0.316319,0.736988,2.14088,2.54938,1.30206,2.70971,3.26275,3.47454,2.7316,3.67096,2.94457,2.20629,2.99453,1.38216,4.21709,3.02914,3.08769,2.36498,2.24517,2.36611,3.40934,3.35257,3.50389,2.88664,2.95345,1.64431,1.93722,3.69588,3.22994,1.96256,3.0534,2.82722,2.99253,2.54647,2.67511,2.0194,0.622909,-0.11685,0.674412,0.193954,-0.373818,0.30394,0.446537,0.834667,1.19993,0.0575124,-0.424284,0.246079,1.01106,0.0754417,0.420126,0.840693,0.567373,1.01461,0.573346,0.779973,0.223583,0.731002,0.919114,1.46345,1.11451,-0.107146,0.869861,0.935413,1.69423,0.961843,0.419822,0.643988,0.175912
1073,-0.81214,-0.447644,0.436009,0.115642,0.36917,0.152264,-0.498746,-0.118376,0.065485,-0.0899412,0.0109252,-0.168698,0.0394643,-0.295764,0.405607,0.0444256,0.0675064,0.228858,-0.249637,-0.131621,0.0970462,-0.131062,-0.096371,0.0427228,-0.784129,0.236511,0.338469,0.357497,-0.0958034,-0.0330241,-0.0908985,0.0254401,0.0394655,0.0285691,-0.251154,0.841432,0.738832,1.58694,0.176236,0.437702,-0.0137796,-0.160698,0.175147,0.0851521,0.095974,0.178346,0.27601,0.0675552,-0.0820593,0.249846,0.130344,0.0523337,-0.369251,-0.278713,-0.235985,0.0155893,0.613066,0.163554,0.723951,0.0156315,0.476119,1.29583,0.353246,0.724696,0.511328,-0.0876101,-0.270172,-0.681223,0.198126,-0.182538,-0.580446,-0.688378,0.957395,-0.145799,-0.396332,-1.07442,-0.0860833,-0.449756,-0.90641,-0.250505,-1.60243,0.550084,0.62913,0.728519,-0.193636,0.0844785,-0.373394,-0.834822,0.116137,-0.406104,0.292485,0.171397,-1.24949,-1.22157,0.804727,-0.210575,0.10105,-0.0908363,0.420827,1.28508,0.715276,1.07661,0.964213,0.546564,2.157,1.56123,0.835237,1.42634,1.4479,1.06905,1.06657,1.60388,1.76848,1.76027,1.01139,1.00464,0.602852,-0.021192,1.47812,1.63479,0.403009,1.33301,2.0875,1.34501,1.10102,0.739631,-0.0731807,0.775649,1.17121,0.076577,0.497246,1.90114,2.27217,2.4897,0.813624,2.62713,2.43347,1.45556,1.6379,1.63743,2.69191,2.03563,1.6029,2.23699,0.894027,1.48418,2.30226,1.22178,2.55705,1.29805,1.8773,1.58632,1.75398,1.07099,1.89357,1.3852,2.10138,2.65882,2.97685,1.41851,2.66149,2.66498,1.33217,2.62171,1.93234,0.585406,0.15266,0.145886,0.00609,-0.0861374,-0.119276,0.0781129,-0.0536434,0.539585,-0.480881,-0.474585,-0.237028,0.455815,-0.639012,-0.562656,-0.663519,0.554778,0.38659,0.234155,-0.157973,-0.395305,0.609316,0.72635,0.899854,0.730669,0.0561729,0.183683,-0.158241,0.301367,0.313363,-0.143584,0.59894,-0.474545
1072,0.742742,1.31594,0.760379,1.00022,0.837788,0.244573,0.660934,1.09729,0.396163,0.318383,0.134447,0.994433,1.00457,0.379555,0.615634,0.908889,0.490173,1.02809,-0.0308506,0.168199,1.07576,0.353191,0.869067,0.922989,0.301039,0.135948,0.292409,1.28254,0.968791,0.257688,0.601946,1.15347,-0.0850441,0.533161,0.785624,0.599952,0.531194,1.03522,0.703759,1.04326,0.906472,1.17943,0.889099,0.734472,1.02316,0.89086,0.378294,0.905152,1.25592,0.910272,0.93522,0.883394,0.883504,0.4951,0.965441,0.984528,0.789253,0.816502,1.20894,0.363248,1.30707,1.16101,0.32702,0.782409,0.876359,0.840271,2.40039,0.892258,1.26066,1.94563,0.800784,0.31675,0.860402,1.75336,0.968583,0.970833,0.253113,0.56099,0.705891,0.79288,1.63342,1.20125,0.931124,1.66201,0.308614,-0.0786295,1.1312,0.269375,1.12269,0.923316,1.18507,0.396886,1.63445,0.587478,1.11516,0.434632,1.21632,-1.02741,1.76263,1.74598,1.17618,1.53751,1.42511,1.00747,2.6179,2.02213,1.29614,1.88724,1.90881,1.52995,1.52747,2.06478,2.22938,2.22117,1.47229,1.46555,1.06375,0.439709,1.93902,2.09569,0.86391,1.79391,2.5484,1.80591,1.56192,1.20053,0.387721,1.23655,1.63211,0.537478,0.958147,2.36204,1.4736,3.56274,2.07387,2.35445,3.71151,2.12099,2.4503,2.6169,1.22086,2.7735,2.22722,2.69532,2.72945,3.00333,1.96181,2.63266,2.60124,2.28259,2.53359,1.79975,2.65721,3.7895,2.78524,2.25276,3.14054,2.8177,3.49066,2.78634,2.03406,2.66469,3.19583,2.86679,3.19665,0.656903,-0.362189,1.3376,0.989924,0.66531,0.672287,0.603994,0.727294,0.569354,1.22529,0.945704,0.301266,0.919192,0.307457,0.651554,0.678807,0.820285,0.823945,1.17951,0.673502,1.33499,0.654026,0.239161,0.995379,0.816366,0.547132,0.921767,0.370191,1.09927,0.845073,0.355829,0.395206,0.311302
1071,0.695223,0.66632,0.863268,0.835488,0.675853,0.262504,1.23484,0.521766,0.995915,0.414757,0.628363,0.645829,0.730544,0.104474,0.9108,0.662321,0.220346,0.104744,0.348666,0.524034,0.208148,0.899926,0.716017,0.137866,0.617521,1.0618,0.470577,0.757029,0.84821,0.600865,0.99445,0.512946,0.584877,-0.288089,0.841082,0.936658,-0.00480388,0.405164,0.91718,0.655322,1.21202,0.0205749,0.92625,1.48419,2.04007,1.01423,1.32625,0.723371,0.846796,1.10991,1.01422,0.897183,1.05451,0.215454,0.536466,0.815686,-0.27259,0.470591,1.676,0.408341,0.614798,1.2332,0.918554,1.87754,0.828547,1.01012,1.456,1.84771,0.667992,0.764869,0.433407,0.583,1.15937,0.48118,0.149062,-0.207803,1.39194,0.548851,0.838863,1.6191,-0.795603,1.94924,0.345108,0.25195,-0.553829,0.569604,1.12232,0.335608,0.209197,1.03998,0.793039,0.501954,-0.431048,-0.0448554,0.649599,0.729276,1.27269,0.976146,2.32242,1.43749,0.867689,1.22902,1.11663,0.698977,2.30941,1.71364,0.98765,1.57875,1.60032,1.22146,1.21898,1.75629,1.92089,1.91268,1.1638,1.15706,0.755265,0.131221,1.63053,1.7872,0.555422,1.48542,2.23992,1.49742,1.25343,0.892045,0.0792324,0.928062,1.32363,0.22899,0.649659,2.05356,1.76284,2.49398,2.36467,1.82215,2.5024,2.8229,1.81782,2.26591,2.19745,1.76564,3.22604,1.63055,1.85992,2.39996,2.77593,1.91023,2.58164,1.83251,2.49313,1.78716,2.04068,1.44597,2.06917,2.22891,1.72146,1.94892,1.46743,2.04054,0.540136,1.87469,2.58407,2.3663,2.07583,0.838755,0.466267,0.0195432,0.713921,0.543529,0.680575,1.19154,0.848168,0.591466,-0.0646679,0.529788,0.499294,0.285322,0.92339,0.806404,0.971239,1.03161,1.04738,1.16259,-0.665448,1.40362,0.580222,1.51311,0.56774,0.418853,0.790994,1.51188,0.308887,-0.0161699,0.803073,0.931064,0.86315,1.00783
1070,0.26472,0.590912,0.697459,0.642718,0.66757,1.42519,-0.0502425,-0.0552283,0.958329,0.71326,0.892899,0.572035,0.436646,0.738476,0.544484,0.42984,0.712193,0.334851,0.751195,0.720428,0.145185,0.756965,0.551885,0.571694,1.03949,0.81943,0.471462,0.340297,0.562281,0.621294,1.20551,1.08323,0.647193,0.549935,0.796758,1.23894,0.511196,0.382502,0.988419,0.680896,0.866518,0.693421,0.598029,1.23326,0.478887,1.9088,1.63863,0.727536,1.09771,0.972849,1.42469,0.942288,1.23388,0.694982,0.555425,1.31002,-0.125927,0.551338,1.54269,0.826509,1.01385,0.405693,0.545748,1.63965,0.944095,0.746789,1.1589,1.35911,0.583238,1.66376,1.38534,1.45859,1.20953,1.05209,0.926265,0.1043,1.18812,1.37597,1.12012,0.504696,0.38679,1.97647,0.586857,0.246128,0.953828,0.844624,0.832393,0.665708,0.712562,1.42723,0.677627,0.394313,1.13569,1.07511,0.889867,0.444978,0.572596,0.180524,1.94758,1.90125,1.33144,1.69277,1.58038,1.16273,2.77317,2.1774,1.45141,2.04251,2.06407,1.68522,1.68274,2.22005,2.38465,2.37644,1.62756,1.62081,1.21902,0.594977,2.09429,2.25096,1.01918,1.94918,2.70367,1.96118,1.71719,1.3558,0.542988,1.39182,1.78738,0.692746,1.11341,2.51731,3.65376,2.71742,3.08119,3.24944,2.8555,2.88161,3.22518,2.3112,3.59563,3.09589,2.54569,3.58691,2.43721,2.77402,3.31003,3.18035,2.97871,4.16122,2.35607,2.80052,3.06402,2.31774,2.96634,1.46321,2.61713,1.64424,2.96633,2.67934,3.81949,3.47377,2.34944,3.16484,3.35009,0.819099,-0.440125,0.835473,0.880176,0.423747,0.878661,0.652785,1.48563,1.26048,0.307033,0.243091,0.657473,0.141254,0.822703,0.157815,0.953227,0.358165,0.795345,1.11993,0.190304,1.2658,0.696452,1.75981,1.01108,0.651415,0.00391178,0.470484,0.454851,0.531786,-0.41712,0.859362,0.926359,0.589661
1069,0.510526,0.717654,0.798367,0.604405,0.533875,0.236857,0.794439,0.627666,0.590938,0.266842,0.662217,0.628127,0.0937675,-0.308409,0.688653,0.880225,0.706207,0.602362,1.02817,0.828069,1.012,1.10146,0.406411,1.02494,0.803741,0.774148,1.27693,0.730485,-0.157834,1.13603,0.332404,0.879066,0.160854,0.886399,1.04677,0.795504,1.53971,0.270506,0.963051,1.21366,0.628551,0.731977,0.23953,1.44456,0.841785,0.891528,1.9445,0.463845,0.423951,1.10056,1.09402,0.665335,1.43609,0.934271,0.629641,0.775302,-0.374209,0.679518,1.3385,0.772706,1.48558,1.48052,0.816008,2.07618,0.648791,1.21923,0.174072,0.398683,1.62354,0.190772,0.985103,1.53138,0.661463,0.291187,0.392657,-0.164345,0.581081,2.31,0.987619,-0.077337,0.289812,0.954825,0.0539116,0.456792,-0.762578,0.260676,0.0873918,1.04607,0.187595,0.714642,0.898653,0.872036,-0.465372,-0.301759,1.25893,0.31259,0.548947,0.883425,0.708377,1.35259,0.78279,1.14412,1.03173,0.614078,2.22451,1.62874,0.902751,1.49385,1.51542,1.13656,1.13408,1.67139,1.83599,1.82778,1.0789,1.07216,0.670366,0.0463222,1.54563,1.7023,0.470523,1.40052,2.15502,1.41252,1.16853,0.807146,-0.00566641,0.843163,1.23873,0.144091,0.564761,1.96866,1.8685,3.09612,1.96095,2.9016,2.0387,2.38059,1.19082,2.41009,1.79464,3.82237,2.4334,1.89008,3.03991,1.36909,1.34849,2.35529,2.43542,3.51712,1.88598,2.73733,2.23082,3.28456,2.25491,1.57833,3.03345,2.20147,1.55011,1.8881,3.26177,3.1181,2.75693,3.78438,2.2136,0.328153,-0.186106,0.364224,0.500732,0.167482,0.561501,1.06249,0.654413,0.887366,0.251011,0.388133,0.259708,0.785848,1.06542,0.562187,0.323046,0.924399,0.826971,0.642165,-0.165781,1.30889,0.13792,1.16623,0.672605,1.412,0.373234,0.583366,0.252953,-0.0535465,0.380015,0.832463,0.702266,0.0974785
1068,0.470302,1.04694,0.565361,0.416297,1.06578,0.597378,0.689533,0.389751,0.935409,0.390151,0.827934,0.959257,1.14808,0.711444,1.20992,0.769011,0.654625,1.37506,0.630095,0.228284,0.481546,0.791506,0.646572,1.27052,0.211011,1.20283,0.497676,1.13636,1.01395,1.20593,1.00598,1.06405,0.851501,1.34887,0.433409,0.777725,0.236076,0.688754,1.06626,2.01053,1.15682,1.03807,1.03334,1.26026,0.340257,1.06333,2.20847,0.351287,0.998135,1.01,1.12501,0.964142,0.24379,0.468388,1.04423,0.616264,-0.207403,0.515515,1.73707,0.6933,1.29105,0.793808,1.63254,1.45968,1.00763,1.0141,1.59149,1.60006,1.24429,0.498558,1.40516,2.20837,0.68696,1.07328,2.12084,0.949994,1.34187,1.16554,1.70043,1.42225,1.34694,0.678498,1.83478,0.903322,1.34401,1.66715,1.02546,0.523121,0.878281,1.06737,1.13215,0.877397,0.107963,0.527581,0.474943,1.42163,1.10524,1.364,0.666887,1.90263,1.33283,1.69416,1.58176,1.16411,2.77455,2.17878,1.45279,2.04389,2.06545,1.6866,1.68412,2.22143,2.38603,2.37782,1.62894,1.62219,1.2204,0.596359,2.09567,2.25234,1.02056,1.95056,2.70505,1.96256,1.71857,1.35718,0.54437,1.3932,1.78876,0.694128,1.1148,2.51869,3.9034,2.11897,3.52197,4.14275,2.82469,3.94695,4.3967,3.45931,3.26747,2.7381,4.13168,3.49678,3.55187,3.56004,2.92594,4.38657,2.6509,4.02646,2.94041,3.51778,4.05795,4.77851,2.41927,3.42384,2.81189,3.96884,4.38824,2.6694,3.99345,3.39038,3.57827,5.11987,3.77486,1.08945,0.93571,0.531577,0.180124,0.774711,0.507566,0.487682,1.76114,1.21999,0.356836,0.748992,1.00058,0.872529,0.7814,0.430937,0.854265,0.00302153,1.1951,1.11794,-0.0114077,0.855462,0.149028,0.736989,0.99696,1.37746,0.391119,0.803621,0.602915,0.826695,0.259393,0.163116,0.647884,0.689038
1067,0.964291,0.326475,0.512093,0.467239,0.850339,1.57752,0.400617,1.20025,0.458338,0.804489,0.116992,0.56728,0.445475,0.549912,1.02908,0.174185,1.12616,0.272797,0.487569,0.58499,0.685978,0.73638,0.206927,0.627645,-0.247518,0.526555,0.367859,0.0530337,0.989794,0.50884,0.0203289,0.922199,0.167044,0.742298,0.630728,0.623823,0.690411,0.594948,0.981877,0.642558,0.528601,0.56416,1.14001,0.4431,0.557953,0.723952,0.74796,1.88229,0.454131,0.566008,0.24843,1.07946,0.124652,0.309504,0.660746,0.92788,0.503507,0.74678,0.387169,0.245099,1.37329,1.08553,1.03014,1.81356,0.898234,0.751462,0.319756,-0.102507,1.02833,1.32506,0.484601,1.27255,1.07322,0.370945,1.34242,1.17549,0.982705,1.35112,0.548342,1.66355,-0.0498555,-0.0333798,0.898529,-0.300738,1.99891,-0.262926,1.0253,0.48804,0.627694,0.557548,0.571361,1.21982,0.100607,0.699906,0.793236,0.43813,0.131653,0.933438,0.290188,1.52146,0.951662,1.31299,1.2006,0.78295,2.39338,1.79762,1.07162,1.66273,1.68429,1.30543,1.30295,1.84027,2.00486,1.99665,1.24777,1.24103,0.839238,0.215194,1.71451,1.87118,0.639395,1.5694,2.32389,1.58139,1.3374,0.976018,0.163206,1.01203,1.4076,0.312963,0.733632,2.13753,3.06576,2.49408,1.44727,3.34662,2.18776,2.46948,2.24572,2.61205,2.2522,2.09986,3.17539,2.68771,2.90561,2.42386,2.73347,1.40819,1.56528,3.21679,2.84437,1.82665,3.68957,1.23929,3.26958,2.33316,1.18391,2.36505,2.3879,2.772,2.47326,2.8239,3.30087,2.60923,1.74703,0.278903,0.636849,0.824879,0.287663,-0.0866222,0.393994,-0.0109967,0.752346,0.892889,0.603394,0.941664,0.74712,0.378103,0.660935,-0.0463233,0.576365,0.216602,0.793867,1.12793,0.204423,0.870031,-0.140718,0.845757,0.712355,0.95332,0.299679,0.866556,0.988059,0.638512,1.13566,0.38621,0.70279,0.016043
1066,0.159978,-0.00542377,-0.359862,0.535574,0.461043,0.0331438,-0.296729,-0.155404,0.0910396,0.0900312,0.233892,0.371397,0.609949,0.659642,0.652545,0.652106,0.369365,0.39855,-0.371879,0.370911,0.238443,0.0672315,-0.303611,0.444639,0.0515277,0.476997,-0.0608618,0.20337,-0.0868991,0.661453,0.337104,0.273478,-0.178593,0.779837,0.148348,-0.0990099,1.31893,0.0865983,-0.0858178,-0.254487,0.135395,-0.848528,-0.426407,0.152989,0.840759,0.771558,0.314014,1.19604,-0.324135,0.304358,0.506908,0.244154,-0.0890386,-0.0822719,0.110429,-0.366369,1.30235,0.0702944,-0.518968,-0.510837,1.59624,0.423207,0.334899,1.66372,0.0980438,-0.398414,-0.377525,0.159947,0.596146,1.57604,-0.921624,-0.154728,-0.165444,0.0911856,0.124523,0.133877,-0.108217,0.834315,-1.05178,-0.249586,0.0305364,0.562285,0.43118,-0.194368,0.455722,0.565509,0.709819,0.145633,0.213791,0.987607,0.324181,-0.215236,0.00575103,-0.60133,-0.665978,-0.1473,-0.0623349,0.204646,0.195794,1.13261,0.562809,0.92414,0.811747,0.394098,2.00453,1.40876,0.68277,1.27387,1.29544,0.916581,0.914102,1.45141,1.61601,1.6078,0.858921,0.852178,0.450386,-0.173658,1.32565,1.48232,0.250543,1.18054,1.93504,1.19254,0.948552,0.587165,-0.225647,0.623182,1.01875,-0.0758893,0.34478,1.74868,1.13321,0.0589906,2.44503,1.79874,0.867227,1.18313,1.44055,1.46384,1.72398,1.52394,1.50051,1.90564,1.11386,0.0469837,1.47947,0.348287,0.9547,2.01529,1.02639,2.21129,1.16374,1.56947,1.21053,0.378938,1.34079,1.27898,0.999953,1.13585,0.899897,1.05808,0.813415,1.00748,1.26949,0.372991,0.162442,0.7165,0.318206,-0.0264426,0.0242886,0.502565,0.142188,-0.0588751,0.445954,0.51691,0.282636,-0.0990976,0.244576,-0.0416089,0.0524998,-0.0260468,0.652266,0.778721,1.02089,0.834188,0.920773,0.123463,0.566337,0.430753,0.190613,-0.223039,0.441136,0.879152,0.419967,-0.352157,-0.321319,0.29915
